Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,0,0.05,-0.05,1540.0,0,0.03,-0.03,2566.7,0.08,-0.08,962.5,27/09/2020
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,27/09/2020
"Carroll  Andy Carroll (Newcastle United, Forward)",NEW,5.1,0,0.03,-0.03,433.3,0,0.04,-0.04,325.0,0.07,-0.07,185.7,27/09/2020
"Darlow  Karl Darlow (Newcastle United, Goalkeeper)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/09/2020
"Fernández  Federico Fernández (Newcastle United, Defender)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/09/2020
"Hayden (Isaac)  Isaac Hayden (Newcastle United, Midfielder)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/09/2020
"Hendrick  Jeff Hendrick (Newcastle United, Midfielder)",NEW,5.0,0,0.0,0.0,inf,0,0.07,-0.07,1057.1,0.07,-0.07,1057.1,27/09/2020
"Lascelles  Jamaal Lascelles (Newcastle United, Defender)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/09/2020
"Lewis (Jamal)  Jamal Lewis (Newcastle United, Defender)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/09/2020
"Manquillo  Javier Manquillo (Newcastle United, Defender)",NEW,4.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,27/09/2020
"Jacob Murphy  Jacob Murphy (Newcastle United, Midfielder)",NEW,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/09/2020
"Ritchie  Matt Ritchie (Newcastle United, Midfielder)",NEW,5.0,0,0.06,-0.06,1150.0,0,0.04,-0.04,1725.0,0.1,-0.1,690.0,27/09/2020
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,0,0.06,-0.06,1500.0,0,0.05,-0.05,1800.0,0.11,-0.11,818.2,27/09/2020
"C Wilson  Callum Wilson (Newcastle United, Forward)",NEW,7.5,0,0.0,0.0,inf,1,0.79,0.21,113.9,0.79,0.21,113.9,27/09/2020
"Bergwijn  Steven Bergwijn (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.16,-0.16,281.3,0,0.06,-0.06,750.0,0.22,-0.22,204.5,27/09/2020
"Davies (Ben)  Ben Davies (Tottenham Hotspur, Defender)",TOT,4.5,0,0.04,-0.04,2250.0,0,0.0,0.0,inf,0.04,-0.04,2250.0,27/09/2020
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,0,0.04,-0.04,2250.0,0,0.11,-0.11,818.2,0.15,-0.15,600.0,27/09/2020
"Doherty  Matt Doherty (Tottenham Hotspur, Defender)",TOT,5.0,0,0.07,-0.07,1285.7,0,0.0,0.0,inf,0.07,-0.07,1285.7,27/09/2020
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,0,0.18,-0.18,500.0,0,0.02,-0.02,4500.0,0.2,-0.2,450.0,27/09/2020
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,1,0.65,0.35,138.5,0,1.58,-1.58,57.0,2.23,-1.23,40.4,27/09/2020
"Lamela  Erik Lamela (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.01,-0.01,1100.0,0,0.1,-0.1,110.0,0.11,-0.11,100.0,27/09/2020
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/09/2020
"Lo Celso  Giovani Lo Celso (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.12,-0.12,641.7,0,0.24,-0.24,320.8,0.36,-0.36,213.9,27/09/2020
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.03,-0.03,433.3,0,0.0,0.0,inf,0.03,-0.03,433.3,27/09/2020
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,0,0.04,-0.04,1975.0,1,0.69,0.31,114.5,0.73,0.27,108.2,27/09/2020
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,0,0.17,-0.17,264.7,0,0.07,-0.07,642.9,0.24,-0.24,187.5,27/09/2020
"DSanchez  Davinson Sánchez (Tottenham Hotspur, Defender)",TOT,4.5,0,0.01,-0.01,9000.0,0,0.31,-0.31,290.3,0.32,-0.32,281.3,27/09/2020
"Winks  Harry Winks (Tottenham Hotspur, Midfielder)",TOT,4.5,0,0.04,-0.04,2250.0,0,0.0,0.0,inf,0.04,-0.04,2250.0,27/09/2020
