Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Barkley  Ross Barkley (Aston Villa, Midfielder)",AVL,5.5,22,1,0,0,0,0,0,1,1,5,5,4.4,03/03/2021
"Davis (Keinan)  Keinan Davis (Aston Villa, Forward)",AVL,4.5,9,1,0,0,0,0,0,0,0,3,3,3.0,03/03/2021
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,90,2,0,1,2,2,0,3,2,12,12,7.5,03/03/2021
"Elmohamady  Ahmed Elmohamady (Aston Villa, Defender)",AVL,4.2,90,4,3,0,4,0,1,2,0,15,15,6.0,03/03/2021
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,90,11,5,0,4,0,0,0,2,14,14,6.4,03/03/2021
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,90,9,0,0,0,0,0,0,0,11,11,8.2,03/03/2021
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,90,5,1,2,4,0,0,1,4,15,15,6.0,03/03/2021
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,90,8,6,0,4,0,0,0,0,15,15,6.0,03/03/2021
"Nakamba  Marvelous Nakamba (Aston Villa, Midfielder)",AVL,4.5,68,7,1,2,4,0,0,0,1,17,17,4.0,03/03/2021
"Jacob Ramsey  Jacob Ramsey (Aston Villa, Midfielder)",AVL,4.5,68,1,1,0,6,0,0,0,1,11,11,6.2,03/03/2021
"Sanson  Morgan Sanson (Aston Villa, Midfielder)",AVL,5.0,22,0,0,0,0,0,0,0,0,3,3,7.3,03/03/2021
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,90,2,2,0,4,1,0,1,1,14,14,6.4,03/03/2021
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,81,3,1,0,0,0,0,2,3,0,0,0.0,03/03/2021
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,90,2,0,1,0,0,2,3,0,13,13,6.9,03/03/2021
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,90,6,12,2,0,0,0,0,0,29,17,5.3,03/03/2021
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,90,3,11,0,0,0,1,1,0,31,10,9.0,03/03/2021
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,60,0,0,0,0,0,0,1,0,1,1,60.0,03/03/2021
"Bryan (Kean)  Kean Bryan (Sheffield United, Defender)",SHU,3.9,90,2,7,0,0,0,0,0,0,20,8,11.3,03/03/2021
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,29,2,1,1,0,0,0,0,0,5,5,5.8,03/03/2021
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,90,8,2,2,0,0,0,1,0,13,13,6.9,03/03/2021
"Jagielka  Phil Jagielka (Sheffield United, Defender)",SHU,3.9,57,4,3,0,0,0,0,0,0,-6,-6,0.0,03/03/2021
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,90,8,5,0,0,0,0,0,0,10,10,9.0,03/03/2021
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,1,0,0,0,0,0,0,0,0,3,3,0.3,03/03/2021
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,73,0,2,0,0,0,0,2,1,24,-3,0.0,03/03/2021
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,90,4,11,0,4,0,0,1,0,15,15,6.0,03/03/2021
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,17,2,2,0,0,0,0,0,0,4,4,4.3,03/03/2021
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,12,0,0,0,0,0,0,1,32,20,4.5,03/03/2021
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,90,4,9,0,0,0,0,1,0,22,10,9.0,03/03/2021
