Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Antonio  Michail Antonio (West Ham United, Forward)",WHU,7.5,1,88,0,1,0,0,0,0,1,0,0,0,0,WOL,3,27/09/2020,FWD,True
"Balbuena  Fabián Balbuena (West Ham United, Defender)",WHU,4.1,1,90,0,0,0,0,0,0,1,0,0,0,0,WOL,3,27/09/2020,DEF,True
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,1,88,0,1,2,0,0,0,1,0,0,0,0,WOL,3,27/09/2020,MID,True
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WOL,3,27/09/2020,DEF,True
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WOL,3,27/09/2020,GKP,True
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,1,90,0,0,0,1,1,2,1,0,0,0,0,WOL,3,27/09/2020,MID,True
"Fredericks  Ryan Fredericks (West Ham United, Defender)",WHU,4.5,1,49,0,1,0,0,0,0,0,0,0,0,0,WOL,3,27/09/2020,DEF,True
"Haller  Sébastien Haller (West Ham United, Forward)",WHU,6.1,0,2,1,0,1,0,0,0,0,0,0,0,0,WOL,3,27/09/2020,FWD,True
"Johnson (Ben)  Ben Johnson (West Ham United, Defender)",WHU,4.0,0,41,1,0,0,0,0,0,0,0,0,0,0,WOL,3,27/09/2020,DEF,True
"Masuaku  Arthur Masuaku (West Ham United, Defender)",WHU,4.5,1,90,0,0,0,1,0,1,1,0,0,0,0,WOL,3,27/09/2020,DEF,True
"Noble  Mark Noble (West Ham United, Midfielder)",WHU,4.5,0,2,1,0,0,0,0,0,0,0,0,0,0,WOL,3,27/09/2020,MID,True
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WOL,3,27/09/2020,DEF,True
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WOL,3,27/09/2020,MID,True
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,1,90,0,0,0,0,1,1,1,0,0,0,0,WOL,3,27/09/2020,MID,True
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,1,90,0,0,0,0,0,0,0,4,0,0,0,WHU,3,27/09/2020,DEF,False
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,1,90,0,0,0,0,0,0,0,4,0,1,0,WHU,3,27/09/2020,DEF,False
"Hoever  Ki-Jana Hoever (Wolverhampton Wanderers, Defender)",WOL,4.0,0,17,1,0,0,0,0,0,0,1,0,0,0,WHU,3,27/09/2020,DEF,False
"Raúl Jiménez  Raul Alonso Jimenez Rodriguez (Wolverhampton Wanderers, Forward)",WOL,7.5,1,90,0,0,0,0,0,0,0,4,1,0,0,WHU,3,27/09/2020,FWD,False
"Vitor Ferreira  Vitor Machado Ferreira (Wolverhampton Wanderers, Midfielder)",WOL,4.7,0,17,1,0,0,0,0,0,0,1,0,0,0,WHU,3,27/09/2020,MID,False
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,1,73,0,1,0,0,0,0,0,3,0,0,0,WHU,3,27/09/2020,MID,False
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,1,90,0,0,0,0,0,0,0,4,0,0,0,WHU,3,27/09/2020,MID,False
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,1,90,0,0,0,0,0,0,0,4,0,0,0,WHU,3,27/09/2020,DEF,False
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,1,73,0,1,0,0,0,0,0,3,0,0,0,WHU,3,27/09/2020,DEF,False
"Rúben Vinagre  Rúben Gonçalo Silva Nascimento Vinagre (Wolverhampton Wanderers, Defender)",WOL,4.1,1,90,0,0,0,0,0,0,0,4,0,0,0,WHU,3,27/09/2020,DEF,False
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,0,28,1,0,0,0,0,0,0,2,0,0,0,WHU,3,27/09/2020,FWD,False
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,1,62,0,1,0,0,0,0,0,2,0,0,0,WHU,3,27/09/2020,MID,False
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,1,90,0,0,0,0,0,0,0,4,0,0,0,WHU,3,27/09/2020,MID,False
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,1,90,0,0,0,0,0,0,0,4,0,0,0,WHU,3,27/09/2020,GKP,False
