Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,90,7,1,0,6,0,1,5,2,20,20,4.5,16/05/2021
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,90,9,1,0,4,4,0,5,2,26,17,5.3,16/05/2021
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,90,2,2,0,4,0,0,1,3,7,7,12.9,16/05/2021
"Jones (Curtis)  Curtis Jones (Liverpool, Midfielder)",LIV,5.0,59,6,0,0,6,0,0,0,1,10,10,5.9,16/05/2021
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,90,4,2,1,4,0,0,2,0,10,1,90.0,16/05/2021
"Phillips (Nathaniel)  Nathaniel Phillips (Liverpool, Defender)",LIV,4.5,90,4,10,0,4,0,0,1,0,15,15,6.0,16/05/2021
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,90,6,1,0,0,0,0,0,0,28,13,6.9,16/05/2021
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,90,7,1,0,4,0,0,2,1,14,14,6.4,16/05/2021
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,90,1,0,0,2,0,0,4,1,31,13,6.9,16/05/2021
"Shaqiri  Xherdan Shaqiri (Liverpool, Midfielder)",LIV,6.0,31,1,0,0,6,0,0,2,0,10,10,3.1,16/05/2021
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,90,4,0,0,4,0,0,1,0,7,7,12.9,16/05/2021
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,6,3,0,0,0,0,0,1,0,3,3,2.0,16/05/2021
"Rhys Williams  Rhys Williams (Liverpool, Defender)",LIV,4.5,84,3,5,0,4,0,0,0,0,12,12,7.0,16/05/2021
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,90,2,11,0,0,0,1,1,0,13,13,6.9,16/05/2021
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,90,1,13,0,0,0,0,0,0,10,10,9.0,16/05/2021
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,90,5,1,0,0,0,1,4,2,21,12,7.5,16/05/2021
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,73,5,3,0,0,0,0,0,0,7,7,10.4,16/05/2021
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,90,3,5,0,0,1,1,1,0,12,12,7.5,16/05/2021
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,90,2,7,0,0,0,0,1,1,8,8,11.3,16/05/2021
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,8,1,0,0,0,0,0,0,0,2,2,4.0,16/05/2021
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,16,1,0,0,0,0,0,0,20,20,4.5,16/05/2021
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,15,1,0,0,0,0,0,0,0,3,3,5.0,16/05/2021
"Maitland-Niles  Ainsley Maitland-Niles (West Bromwich Albion, Defender)",WBA,5.5,17,1,3,0,0,0,0,0,0,4,4,4.3,16/05/2021
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,90,6,3,0,0,0,0,0,1,9,9,10.0,16/05/2021
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,82,0,1,0,0,0,0,1,1,22,-2,0.0,16/05/2021
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,90,5,5,0,0,0,0,0,0,9,9,10.0,16/05/2021
"Yokuslu  Okay Yokuslu (West Bromwich Albion, Midfielder)",WBA,4.5,75,7,5,0,0,0,0,0,0,9,9,8.3,16/05/2021
