Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,1,0,0,0,0,0,0,0,0,3,3,0.3,27/09/2020
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,9,2,0,2,0,1,1,4,28,16,5.6,27/09/2020
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,90,1,0,0,0,0,0,1,0,29,2,45.0,27/09/2020
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,90,4,6,0,4,0,0,0,0,25,13,6.9,27/09/2020
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,66,2,0,0,0,0,0,0,0,-1,-1,0.0,27/09/2020
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,9,1,0,4,1,0,1,0,22,10,9.0,27/09/2020
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,90,3,2,0,2,3,1,5,2,28,19,4.7,27/09/2020
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,90,3,3,1,4,0,0,3,0,14,14,6.4,27/09/2020
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,90,2,5,1,4,0,0,0,0,25,13,6.9,27/09/2020
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,13,0,0,6,0,0,0,0,36,24,3.8,27/09/2020
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,44,1,1,0,0,0,0,0,0,0,0,0.0,27/09/2020
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,90,7,2,3,4,0,0,5,1,22,22,4.1,27/09/2020
"Poveda-Ocampo  Ian Carlo Poveda-Ocampo (Leeds United, Midfielder)",LEE,4.5,24,1,0,0,0,0,0,0,0,2,2,12.0,27/09/2020
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,45,1,0,0,0,0,0,0,0,2,2,22.5,27/09/2020
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,90,4,11,0,0,0,0,0,0,12,12,7.5,27/09/2020
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,90,4,3,0,0,0,0,0,4,7,7,12.9,27/09/2020
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,90,3,7,0,0,0,0,0,0,7,7,12.9,27/09/2020
"Berge  Sander Berge (Sheffield United, Midfielder)",SHU,4.9,90,8,0,0,0,0,0,2,2,10,10,9.0,27/09/2020
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,74,2,0,0,0,0,0,3,1,6,6,12.3,27/09/2020
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,64,2,1,0,0,0,0,4,1,4,4,16.0,27/09/2020
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,16,0,1,0,0,0,0,0,0,2,2,8.0,27/09/2020
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,74,2,1,0,0,0,1,1,1,5,5,14.8,27/09/2020
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,26,1,0,0,0,0,0,0,0,2,2,13.0,27/09/2020
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,90,6,0,0,2,1,1,2,1,11,11,8.2,27/09/2020
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,13,2,0,0,0,0,1,0,26,26,3.5,27/09/2020
"Robinson (Jack)  Jack Robinson (Sheffield United, Defender)",SHU,4.2,90,3,8,1,0,0,0,0,0,5,5,18.0,27/09/2020
"Sharp  Billy Sharp (Sheffield United, Forward)",SHU,5.5,16,1,0,0,0,0,0,0,0,1,1,16.0,27/09/2020
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,90,8,6,4,2,0,0,0,2,19,19,4.7,27/09/2020
