Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,90,7,5,0,2,1,1,1,0,25,16,5.6,08/05/2021
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,10,1,1,4,0,0,0,0,13,13,6.9,08/05/2021
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,79,1,1,0,0,0,0,2,0,34,7,11.3,08/05/2021
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,6,2,0,2,0,0,3,1,27,15,6.0,08/05/2021
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,32,2,2,0,0,0,1,2,0,17,8,4.0,08/05/2021
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,90,8,2,1,4,1,0,4,2,12,12,7.5,08/05/2021
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,89,10,0,0,4,1,0,2,2,16,16,5.6,08/05/2021
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,90,9,5,1,4,0,0,0,1,13,13,6.9,08/05/2021
"Diego Llorente  Diego Javier Llorente Ríos (Leeds United, Defender)",LEE,4.5,90,9,8,0,4,0,0,0,0,13,13,6.9,08/05/2021
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,6,0,0,0,0,0,0,0,12,12,7.5,08/05/2021
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,11,1,0,0,0,0,0,1,0,28,4,2.8,08/05/2021
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,1,0,0,0,0,0,0,0,0,2,2,0.5,08/05/2021
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,58,4,3,0,0,0,0,0,1,2,2,29.0,08/05/2021
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,90,2,8,1,4,0,0,0,1,13,13,6.9,08/05/2021
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,90,9,5,0,0,0,0,1,1,12,12,7.5,08/05/2021
"Alli  Bamidele Alli (Tottenham Hotspur, Midfielder)",TOT,6.5,67,6,1,0,0,0,1,2,0,18,9,7.4,08/05/2021
"Aurier  Serge Aurier (Tottenham Hotspur, Defender)",TOT,5.0,90,9,3,3,2,0,0,0,1,14,14,6.4,08/05/2021
"Bale  Gareth Bale (Tottenham Hotspur, Midfielder)",TOT,9.2,67,1,6,2,0,0,0,0,1,12,12,5.6,08/05/2021
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,90,6,2,0,2,0,0,0,0,11,11,8.2,08/05/2021
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,90,5,5,0,4,0,0,0,1,11,11,8.2,08/05/2021
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,90,5,0,1,2,0,0,2,0,9,9,10.0,08/05/2021
"Lamela  Erik Lamela (Tottenham Hotspur, Midfielder)",TOT,6.0,23,1,0,0,0,0,0,0,1,2,2,11.5,08/05/2021
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,90,8,1,0,0,0,0,0,0,19,19,4.7,08/05/2021
"Lo Celso  Giovani Lo Celso (Tottenham Hotspur, Midfielder)",TOT,6.0,80,4,1,0,2,0,0,2,2,9,9,8.9,08/05/2021
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,10,0,0,0,0,0,0,0,2,5,5,2.0,08/05/2021
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,90,6,1,0,0,0,0,0,0,3,3,30.0,08/05/2021
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,23,2,0,0,0,0,0,1,1,0,0,0.0,08/05/2021
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,90,2,0,0,0,0,0,2,1,20,2,45.0,08/05/2021
