Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,0,0.02,-0.02,4500.0,0,0.76,-0.76,118.4,0.78,-0.78,115.4,04/04/2021
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,0,0.36,-0.36,250.0,1,0.74,0.26,121.6,1.1,-0.1,81.8,04/04/2021
"Dubravka  Martin Dubravka (Newcastle United, Goalkeeper)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/04/2021
"Dummett  Paul Dummett (Newcastle United, Defender)",NEW,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,04/04/2021
"Gayle  Dwight Gayle (Newcastle United, Forward)",NEW,5.5,0,0.07,-0.07,1014.3,0,1.33,-1.33,53.4,1.4,-1.4,50.7,04/04/2021
"Krafth  Emil Krafth (Newcastle United, Defender)",NEW,4.5,0,0.06,-0.06,1316.7,0,0.06,-0.06,1316.7,0.12,-0.12,658.3,04/04/2021
"Lascelles  Jamaal Lascelles (Newcastle United, Defender)",NEW,4.5,0,0.0,0.0,inf,0,0.1,-0.1,900.0,0.1,-0.1,900.0,04/04/2021
"Longstaff (Sean)  Sean Longstaff (Newcastle United, Midfielder)",NEW,4.5,1,0.35,0.65,257.1,0,0.16,-0.16,562.5,0.51,0.49,176.5,04/04/2021
"Manquillo  Javier Manquillo (Newcastle United, Defender)",NEW,4.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/04/2021
"Jacob Murphy  Jacob Murphy (Newcastle United, Midfielder)",NEW,5.0,0,0.17,-0.17,488.2,0,0.13,-0.13,638.5,0.3,-0.3,276.7,04/04/2021
"Ritchie  Matt Ritchie (Newcastle United, Midfielder)",NEW,5.0,0,0.12,-0.12,750.0,0,0.06,-0.06,1500.0,0.18,-0.18,500.0,04/04/2021
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,0,0.01,-0.01,1900.0,0,0.0,0.0,inf,0.01,-0.01,1900.0,04/04/2021
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,0,0.37,-0.37,243.2,0,0.09,-0.09,1000.0,0.46,-0.46,195.7,04/04/2021
"Willock  Joseph Willock (Newcastle United, Midfielder)",NEW,6.0,0,0.01,-0.01,1100.0,1,0.87,0.13,12.6,0.88,0.12,12.5,04/04/2021
"Carlos Vinicius  Carlos Vinicius Alves Morais (Tottenham Hotspur, Forward)",TOT,6.9,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/04/2021
"Bale  Gareth Bale (Tottenham Hotspur, Midfielder)",TOT,9.2,0,0.0,0.0,inf,0,0.06,-0.06,33.3,0.06,-0.06,33.3,04/04/2021
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,0,0.02,-0.02,4500.0,0,0.02,-0.02,4500.0,0.04,-0.04,2250.0,04/04/2021
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,0,0.01,-0.01,9000.0,2,2.16,-0.16,41.7,2.17,-0.17,41.5,04/04/2021
"Lamela  Erik Lamela (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.07,-0.07,371.4,0,0.04,-0.04,650.0,0.11,-0.11,236.4,04/04/2021
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/04/2021
"Lo Celso  Giovani Lo Celso (Tottenham Hotspur, Midfielder)",TOT,6.0,0,0.13,-0.13,676.9,0,0.0,0.0,inf,0.13,-0.13,676.9,04/04/2021
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,1,0.16,0.84,562.5,0,0.0,0.0,inf,0.16,0.84,562.5,04/04/2021
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,0,0.09,-0.09,1000.0,0,0.0,0.0,inf,0.09,-0.09,1000.0,04/04/2021
"Rodon  Joe Rodon (Tottenham Hotspur, Defender)",TOT,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/04/2021
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,0,0.06,-0.06,1066.7,0,0.0,0.0,inf,0.06,-0.06,1066.7,04/04/2021
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,0,0.01,-0.01,4500.0,0,0.0,0.0,inf,0.01,-0.01,4500.0,04/04/2021
"DSanchez  Davinson Sánchez (Tottenham Hotspur, Defender)",TOT,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/04/2021
"Tanganga  Japhet Tanganga (Tottenham Hotspur, Defender)",TOT,4.5,0,0.36,-0.36,250.0,0,0.36,-0.36,250.0,0.72,-0.72,125.0,04/04/2021
