Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,90,6,2,2,4,0,0,1,1,17,17,5.3,06/02/2021
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,90,1,7,0,0,0,0,0,0,5,5,18.0,06/02/2021
"Connolly  Aaron Connolly (Brighton and Hove Albion, Forward)",BHA,5.5,62,2,0,0,0,0,0,0,0,3,3,20.7,06/02/2021
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,90,9,3,0,4,0,0,0,0,24,12,7.5,06/02/2021
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,90,6,1,0,4,0,0,3,0,22,13,6.9,06/02/2021
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,15,0,1,0,0,0,0,0,0,3,3,5.0,06/02/2021
"Mac Allister  Alexis Mac Allister (Brighton and Hove Albion, Midfielder)",BHA,5.5,90,0,0,0,0,0,0,1,0,5,5,18.0,06/02/2021
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,62,0,1,0,0,0,0,1,0,2,2,31.0,06/02/2021
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,90,19,0,0,0,0,0,0,0,24,24,3.8,06/02/2021
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,28,1,0,0,0,0,0,0,0,1,1,28.0,06/02/2021
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,90,3,7,0,4,1,0,1,2,16,16,5.6,06/02/2021
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,75,4,5,0,2,0,0,1,1,13,13,5.8,06/02/2021
"Welbeck  Danny Welbeck (Brighton and Hove Albion, Forward)",BHA,6.0,28,0,1,0,0,0,0,0,0,3,3,9.3,06/02/2021
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,90,8,5,0,0,0,0,0,0,10,10,9.0,06/02/2021
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,90,3,2,0,0,0,0,1,0,3,3,30.0,06/02/2021
"Gudmundsson  Johann Berg Gudmundsson (Burnley, Midfielder)",BUR,5.5,90,6,3,0,4,1,0,2,1,28,10,9.0,06/02/2021
"Cork  Jack Cork (Burnley, Midfielder)",BUR,4.5,90,6,2,1,6,0,0,0,0,15,15,6.0,06/02/2021
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,90,6,0,2,0,0,0,1,3,14,14,6.4,06/02/2021
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,90,5,2,1,4,0,0,3,1,15,15,6.0,06/02/2021
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,90,9,4,0,2,0,0,0,0,9,9,10.0,06/02/2021
"Pieters  Erik Pieters (Burnley, Defender)",BUR,4.5,90,6,2,4,4,0,0,0,0,29,20,4.5,06/02/2021
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,90,10,0,0,0,0,0,0,0,11,11,8.2,06/02/2021
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,4,5,0,2,1,0,1,0,10,10,9.0,06/02/2021
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,90,3,0,0,0,0,1,3,4,9,9,10.0,06/02/2021
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,5,0,0,4,1,1,2,2,19,19,4.7,06/02/2021
