Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,15,0,0,0,0,0,0,0,0,0,0,0.0,08/05/2021
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,90,2,2,1,0,0,0,1,1,31,4,22.5,08/05/2021
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,90,3,7,0,2,0,0,1,0,31,10,9.0,08/05/2021
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,90,7,1,0,4,0,1,3,5,47,20,4.5,08/05/2021
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,90,7,0,0,0,0,0,0,0,20,8,11.3,08/05/2021
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,90,4,4,2,6,0,0,0,1,19,19,4.7,08/05/2021
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,90,9,1,2,4,0,0,5,0,18,18,5.0,08/05/2021
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,90,3,0,1,2,0,0,0,1,22,10,9.0,08/05/2021
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,19,4,0,0,0,0,0,0,2,4,4,4.8,08/05/2021
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,71,5,1,2,0,1,1,1,0,11,11,6.5,08/05/2021
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,75,7,1,1,6,1,0,2,4,16,16,4.7,08/05/2021
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,90,4,3,1,4,0,0,0,0,22,10,9.0,08/05/2021
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,90,4,0,0,4,0,1,2,3,13,13,6.9,08/05/2021
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,90,5,4,0,4,1,0,1,1,11,11,8.2,08/05/2021
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,90,4,3,3,6,0,0,0,1,18,18,5.0,08/05/2021
"Berge  Sander Berge (Sheffield United, Midfielder)",SHU,4.9,59,3,0,0,0,0,0,0,1,1,1,59.0,08/05/2021
"Bryan (Kean)  Kean Bryan (Sheffield United, Defender)",SHU,3.9,80,5,4,0,2,0,0,0,0,9,9,8.9,08/05/2021
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,65,0,0,0,0,0,0,0,0,2,2,32.5,08/05/2021
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,90,8,6,0,4,0,0,0,0,14,14,6.4,08/05/2021
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,90,7,2,2,4,0,0,0,2,15,15,6.0,08/05/2021
"Jebbison  Daniel Jebbison (Sheffield United, Forward)",SHU,4.5,25,2,0,0,0,0,0,0,0,-2,-2,0.0,08/05/2021
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,10,0,1,0,0,0,0,0,0,2,2,5.0,08/05/2021
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,90,2,1,1,0,0,0,0,1,0,0,0.0,08/05/2021
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,90,10,8,1,4,0,0,2,1,17,17,5.3,08/05/2021
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,31,3,0,0,0,1,1,1,0,8,8,3.9,08/05/2021
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,12,0,0,0,0,0,0,0,22,22,4.1,08/05/2021
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,90,2,4,0,0,2,0,1,2,9,9,10.0,08/05/2021
