Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,1,68,0,1,0,0,0,0,0,1,0,1,0,MCI,23,07/02/2021,MID,True
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,1,90,0,0,0,0,0,0,0,4,0,0,0,MCI,23,07/02/2021,DEF,True
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,1,90,0,0,0,0,0,0,0,4,0,0,0,MCI,23,07/02/2021,FWD,True
"Henderson (Jordan)  Jordan Henderson (Liverpool, Midfielder)",LIV,5.0,1,90,0,0,0,0,0,0,0,4,0,0,0,MCI,23,07/02/2021,MID,True
"Jones (Curtis)  Curtis Jones (Liverpool, Midfielder)",LIV,5.0,1,68,0,1,0,0,0,0,0,1,0,0,0,MCI,23,07/02/2021,MID,True
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,1,90,0,0,0,0,0,0,0,4,0,0,0,MCI,23,07/02/2021,MID,True
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,0,22,1,0,0,0,0,0,0,3,0,0,0,MCI,23,07/02/2021,MID,True
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,1,90,0,0,0,0,0,0,0,4,0,0,0,MCI,23,07/02/2021,GKP,True
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,1,85,0,1,0,0,0,0,0,4,0,0,0,MCI,23,07/02/2021,DEF,True
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,1,90,0,0,1,0,0,0,0,4,0,0,0,MCI,23,07/02/2021,MID,True
"Shaqiri  Xherdan Shaqiri (Liverpool, Midfielder)",LIV,6.0,0,22,1,0,0,0,0,0,0,3,0,0,0,MCI,23,07/02/2021,MID,True
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,1,90,0,0,0,0,0,0,0,4,0,1,0,MCI,23,07/02/2021,MID,True
"Tsimikas  Konstantinos Tsimikas (Liverpool, Defender)",LIV,4.0,0,5,1,0,0,0,0,0,0,0,0,0,0,MCI,23,07/02/2021,DEF,True
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,1,90,0,0,0,0,0,0,0,4,0,0,0,MCI,23,07/02/2021,MID,True
"João Cancelo  João Pedro Cavaco Cancelo (Manchester City, Defender)",MCI,6.0,1,90,0,0,0,0,0,0,0,1,0,0,0,LIV,23,07/02/2021,DEF,False
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,1,90,0,0,1,1,1,2,0,1,0,0,0,LIV,23,07/02/2021,MID,False
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,1,90,0,0,0,0,0,0,0,1,0,1,0,LIV,23,07/02/2021,DEF,False
"Gündogan  Ilkay Gündogan (Manchester City, Midfielder)",MCI,7.5,1,90,0,0,2,0,0,0,0,1,0,0,0,LIV,23,07/02/2021,MID,False
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LIV,23,07/02/2021,MID,False
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,1,72,0,1,0,0,0,0,0,1,0,0,0,LIV,23,07/02/2021,MID,False
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,1,90,0,0,0,0,0,0,0,1,0,0,0,LIV,23,07/02/2021,GKP,False
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,1,90,0,0,1,0,0,0,0,1,0,0,0,LIV,23,07/02/2021,MID,False
"Stones  John Stones (Manchester City, Defender)",MCI,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LIV,23,07/02/2021,DEF,False
"Bernardo Silva  Bernardo Mota Veiga de Carvalho e Silva (Manchester City, Midfielder)",MCI,7.0,1,90,0,0,0,1,0,1,0,1,0,0,0,LIV,23,07/02/2021,MID,False
"Zinchenko  Oleksandr Zinchenko (Manchester City, Defender)",MCI,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LIV,23,07/02/2021,DEF,False
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,0,18,1,0,0,1,0,1,0,0,0,0,0,LIV,23,07/02/2021,FWD,False
