Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Amartey  Daniel Amartey (Leicester City, Defender)",LEI,4.0,90,3,7,0,0,0,0,0,0,5,5,18.0,27/09/2020
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,90,6,0,0,0,0,0,0,1,5,5,18.0,27/09/2020
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,90,4,1,1,0,1,1,1,0,22,13,6.9,27/09/2020
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,80,1,3,0,0,0,0,0,0,6,6,13.3,27/09/2020
"Fuchs  Christian Fuchs (Leicester City, Defender)",LEI,4.5,10,0,1,0,0,0,0,0,0,3,3,3.3,27/09/2020
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,5,0,0,0,0,0,0,0,0,2,2,2.5,27/09/2020
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,90,5,6,0,0,0,0,0,1,10,10,9.0,27/09/2020
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,21,2,0,0,0,0,0,0,0,28,1,21.0,27/09/2020
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,90,3,4,0,0,0,0,2,1,20,11,8.2,27/09/2020
"Praet  Dennis Praet (Leicester City, Midfielder)",LEI,5.0,69,5,1,0,0,0,0,1,1,5,5,13.8,27/09/2020
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,90,9,0,0,0,0,0,0,0,15,15,6.0,27/09/2020
"Söyüncü  Caglar Söyüncü (Leicester City, Defender)",LEI,5.0,90,2,4,0,0,0,0,0,0,4,4,22.5,27/09/2020
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,90,5,4,0,4,0,0,0,2,27,9,10.0,27/09/2020
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,85,1,2,1,0,0,0,0,0,82,7,12.1,27/09/2020
"Aké  Nathan Aké (Manchester City, Defender)",MCI,5.0,90,0,3,0,6,0,0,0,0,21,9,10.0,27/09/2020
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,90,9,0,0,2,1,1,3,2,13,13,6.9,27/09/2020
"Delap  Liam Delap (Manchester City, Forward)",MCI,4.2,39,0,0,0,0,0,0,0,0,0,0,0.0,27/09/2020
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,64,0,0,0,0,0,0,0,1,5,5,12.8,27/09/2020
"Garcia  Eric Garcia (Manchester City, Defender)",MCI,4.7,90,6,4,2,6,0,0,1,0,17,17,5.3,27/09/2020
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,90,10,2,0,6,0,0,0,1,14,14,6.4,27/09/2020
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,51,1,1,0,6,0,0,0,0,6,6,8.5,27/09/2020
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,90,4,0,0,4,0,1,3,0,39,12,7.5,27/09/2020
"Mendy (Benjamin)  Benjamin Mendy (Manchester City, Defender)",MCI,5.5,90,1,0,1,4,1,0,1,0,10,10,9.0,27/09/2020
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,90,8,3,0,0,0,0,0,0,13,13,6.9,27/09/2020
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,90,2,0,1,0,0,0,0,0,-4,-4,0.0,27/09/2020
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,26,2,0,0,0,0,0,1,1,-1,-1,0.0,27/09/2020
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,90,5,2,0,6,0,0,0,2,9,9,10.0,27/09/2020
