Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,1,90,0,0,0,0,0,0,0,1,0,1,0,LEI,10,30/11/2020,DEF,False
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,10,30/11/2020,DEF,False
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,10,30/11/2020,DEF,False
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,10,30/11/2020,GKP,False
"Bryan (Joe)  Joe Bryan (Fulham, Defender)",FUL,4.5,0,1,1,0,0,0,0,0,0,0,0,0,0,LEI,10,30/11/2020,DEF,False
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,1,86,0,1,1,0,0,0,0,1,0,0,0,LEI,10,30/11/2020,MID,False
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,1,90,0,0,0,0,1,1,0,1,0,0,0,LEI,10,30/11/2020,FWD,False
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,0,13,1,0,0,0,0,0,0,1,0,0,0,LEI,10,30/11/2020,MID,False
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,1,77,0,1,0,0,0,0,1,0,0,0,0,LEI,10,30/11/2020,MID,False
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,1,89,0,1,1,0,0,0,0,1,0,0,0,LEI,10,30/11/2020,MID,False
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,0,4,1,0,0,0,0,0,0,0,0,0,0,LEI,10,30/11/2020,FWD,False
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,1,90,0,0,0,0,0,0,0,1,0,1,0,LEI,10,30/11/2020,MID,False
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,1,90,0,0,0,0,0,0,0,1,0,0,0,LEI,10,30/11/2020,DEF,False
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,1,90,0,0,0,1,0,1,0,1,0,0,0,LEI,10,30/11/2020,MID,False
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,0,45,1,0,1,0,0,0,0,0,0,0,0,FUL,10,30/11/2020,MID,True
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,10,30/11/2020,DEF,True
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,10,30/11/2020,DEF,True
"Fuchs  Christian Fuchs (Leicester City, Defender)",LEI,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,10,30/11/2020,DEF,True
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,0,20,1,0,0,0,0,0,0,0,0,0,0,FUL,10,30/11/2020,FWD,True
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,10,30/11/2020,DEF,True
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,10,30/11/2020,MID,True
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,1,70,0,1,0,0,0,0,0,2,0,0,0,FUL,10,30/11/2020,MID,True
"Praet  Dennis Praet (Leicester City, Midfielder)",LEI,5.0,1,45,0,1,0,0,0,0,0,2,0,0,0,FUL,10,30/11/2020,MID,True
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,10,30/11/2020,GKP,True
"Thomas (Luke)  Luke Thomas (Leicester City, Defender)",LEI,4.5,1,45,0,1,0,0,0,0,0,2,0,0,0,FUL,10,30/11/2020,DEF,True
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,10,30/11/2020,MID,True
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,1,90,0,0,0,1,0,1,0,2,0,0,0,FUL,10,30/11/2020,FWD,True
"Ünder  Cengiz Ünder (Leicester City, Midfielder)",LEI,5.7,0,45,1,0,0,0,0,0,0,0,0,0,0,FUL,10,30/11/2020,MID,True
