Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alonso  Marcos Alonso (Chelsea, Defender)",CHE,5.5,28,0,2,0,0,0,0,0,0,3,3,9.3,07/02/2021
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,90,5,4,0,4,0,0,1,1,14,14,6.4,07/02/2021
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,62,1,0,0,4,0,0,0,0,7,7,8.9,07/02/2021
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,90,9,4,0,6,0,0,0,1,17,17,5.3,07/02/2021
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,90,11,2,0,4,0,0,1,1,35,14,6.4,07/02/2021
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,62,0,1,0,0,0,0,0,0,3,3,20.7,07/02/2021
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,28,2,2,0,0,0,0,2,0,5,5,5.6,07/02/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,11,3,1,4,1,0,1,4,17,17,5.3,07/02/2021
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,15,2,0,0,0,0,0,0,0,3,3,5.0,07/02/2021
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,90,5,1,2,4,0,1,1,3,17,17,5.3,07/02/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,8,0,0,4,0,0,0,0,18,18,5.0,07/02/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,2,1,0,2,0,0,0,1,22,4,22.5,07/02/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,90,6,6,2,6,0,0,0,0,14,14,6.4,07/02/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,75,3,0,1,0,1,1,1,1,26,8,9.4,07/02/2021
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,90,5,4,0,0,0,0,0,0,3,3,30.0,07/02/2021
"Bogle  Jayden Bogle (Sheffield United, Defender)",SHU,4.3,90,6,6,2,0,0,0,0,3,10,10,9.0,07/02/2021
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,4,0,0,0,0,0,0,0,0,3,3,1.3,07/02/2021
"Bryan (Kean)  Kean Bryan (Sheffield United, Defender)",SHU,3.9,68,4,3,0,0,0,0,0,0,7,7,9.7,07/02/2021
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,62,1,0,0,0,0,0,0,1,10,1,62.0,07/02/2021
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,90,5,6,1,2,0,0,0,0,14,14,6.4,07/02/2021
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,90,3,3,0,4,0,0,0,1,11,11,8.2,07/02/2021
"Lowe  Max Lowe (Sheffield United, Defender)",SHU,4.2,90,7,2,1,0,0,0,0,2,12,12,7.5,07/02/2021
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,90,7,2,0,2,0,0,0,3,10,10,9.0,07/02/2021
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,90,3,1,0,0,0,1,3,0,8,8,11.3,07/02/2021
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,28,0,0,0,0,0,0,1,1,5,5,5.6,07/02/2021
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,86,8,3,1,2,0,0,1,0,14,14,6.1,07/02/2021
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,7,0,0,0,0,0,0,0,4,4,22.5,07/02/2021
"Sharp  Billy Sharp (Sheffield United, Forward)",SHU,5.5,22,0,0,0,0,0,0,0,1,2,2,11.0,07/02/2021
