Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Gudmundsson  Johann Berg Gudmundsson (Burnley, Midfielder)",BUR,5.5,1,89,0,1,0,0,0,0,0,3,0,0,0,SOU,30,04/04/2021,MID,False
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,SOU,30,04/04/2021,MID,False
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,SOU,30,04/04/2021,DEF,False
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,1,90,0,0,0,0,0,0,0,3,0,0,0,SOU,30,04/04/2021,MID,False
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,SOU,30,04/04/2021,DEF,False
"Pieters  Erik Pieters (Burnley, Defender)",BUR,4.5,1,33,0,1,0,0,1,1,0,1,0,0,0,SOU,30,04/04/2021,DEF,False
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,1,90,0,0,0,0,0,0,0,3,0,0,0,SOU,30,04/04/2021,GKP,False
"Richardson  Lewis Richardson (Burnley, Midfielder)",BUR,4.5,0,1,1,0,0,0,0,0,0,0,0,0,0,SOU,30,04/04/2021,MID,False
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,0,12,1,0,0,0,0,0,0,0,0,0,0,SOU,30,04/04/2021,FWD,False
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,SOU,30,04/04/2021,DEF,False
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,0,57,1,0,0,0,0,0,0,2,0,0,0,SOU,30,04/04/2021,DEF,False
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,1,78,0,1,1,0,0,0,0,3,0,0,0,SOU,30,04/04/2021,FWD,False
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,1,90,0,0,0,0,0,0,0,3,0,0,0,SOU,30,04/04/2021,MID,False
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,1,90,0,0,1,1,0,1,0,3,0,0,0,SOU,30,04/04/2021,FWD,False
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,0,4,1,0,0,0,0,0,0,0,0,0,0,BUR,30,04/04/2021,FWD,True
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,1,79,0,1,1,0,0,0,0,2,0,0,0,BUR,30,04/04/2021,MID,True
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,BUR,30,04/04/2021,DEF,True
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,BUR,30,04/04/2021,DEF,True
"Diallo  Ibrahima Diallo (Southampton, Midfielder)",SOU,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,BUR,30,04/04/2021,MID,True
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,0,3,1,0,0,0,0,0,0,0,0,0,0,BUR,30,04/04/2021,MID,True
"Forster  Fraser Forster (Southampton, Goalkeeper)",SOU,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,BUR,30,04/04/2021,GKP,True
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,1,86,0,1,1,1,0,1,0,2,0,0,0,BUR,30,04/04/2021,FWD,True
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,1,90,0,0,1,1,0,1,0,2,0,0,0,BUR,30,04/04/2021,MID,True
"Salisu  Mohammed Salisu (Southampton, Defender)",SOU,4.5,0,11,1,0,0,0,0,0,0,0,0,0,0,BUR,30,04/04/2021,DEF,True
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,BUR,30,04/04/2021,DEF,True
"Walcott  Theo Walcott (Southampton, Midfielder)",SOU,6.0,1,87,0,1,0,1,0,1,0,2,0,0,0,BUR,30,04/04/2021,MID,True
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,BUR,30,04/04/2021,DEF,True
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,1,90,0,0,0,0,0,0,0,2,0,0,0,BUR,30,04/04/2021,MID,True
