Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Antonio  Michail Antonio (West Ham United, Forward)",WHU,7.5,36,2,0,0,0,0,0,0,5,0,0,0.0,05/04/2021
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,12,0,0,0,0,0,0,0,0,0,0,0.0,05/04/2021
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,54,3,0,0,0,0,0,0,0,16,-5,0.0,05/04/2021
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,90,5,4,0,2,1,1,2,0,26,17,5.3,05/04/2021
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,90,6,0,0,0,1,1,1,0,12,12,7.5,05/04/2021
"Dawson  Craig Dawson (West Ham United, Defender)",WHU,5.0,90,3,7,1,0,0,0,0,0,8,8,11.3,05/04/2021
"Diop  Issa Diop (West Ham United, Defender)",WHU,4.5,90,2,11,0,0,0,0,1,1,9,9,10.0,05/04/2021
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,90,9,1,0,0,0,0,0,0,15,15,6.0,05/04/2021
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,78,4,1,1,0,0,0,0,0,24,6,13.0,05/04/2021
"Johnson (Ben)  Ben Johnson (West Ham United, Defender)",WHU,4.0,23,3,0,0,0,0,0,0,0,4,4,5.8,05/04/2021
"Lingard  Jesse Lingard (West Ham United, Midfielder)",WHU,7.0,90,7,1,0,4,0,0,1,1,35,8,11.3,05/04/2021
"Masuaku  Arthur Masuaku (West Ham United, Defender)",WHU,4.5,67,2,2,2,0,0,0,2,2,20,11,6.1,05/04/2021
"Noble  Mark Noble (West Ham United, Midfielder)",WHU,4.5,90,9,5,1,6,0,0,0,0,17,17,5.3,05/04/2021
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,90,4,3,1,0,0,1,1,0,7,7,12.9,05/04/2021
"Ait Nouri  Rayan Ait Nouri (Wolverhampton Wanderers, Defender)",WOL,4.5,89,7,1,0,4,0,0,0,2,11,11,8.1,05/04/2021
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,90,9,2,0,6,0,0,0,1,16,16,5.6,05/04/2021
"Willian José  Willian José Da Silva (Wolverhampton Wanderers, Forward)",WOL,6.8,72,2,0,0,4,0,0,3,2,8,8,9.0,05/04/2021
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,90,12,5,0,4,0,0,0,0,30,12,7.5,05/04/2021
"Hoever  Ki-Jana Hoever (Wolverhampton Wanderers, Defender)",WOL,4.0,1,0,0,0,0,0,0,0,1,4,4,0.3,05/04/2021
"Vitor Ferreira  Vitor Machado Ferreira (Wolverhampton Wanderers, Midfielder)",WOL,4.7,18,1,0,0,0,0,0,0,0,3,3,6.0,05/04/2021
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,90,3,0,0,6,1,1,4,1,23,14,6.4,05/04/2021
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,45,1,0,0,0,3,1,3,0,9,9,5.0,05/04/2021
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,90,12,11,1,4,0,0,0,0,20,20,4.5,05/04/2021
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,90,5,3,0,4,1,0,1,0,13,13,6.9,05/04/2021
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,45,1,0,0,0,0,0,1,0,25,1,45.0,05/04/2021
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,90,3,0,0,4,1,1,1,10,30,21,4.3,05/04/2021
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,90,7,1,1,6,0,0,3,0,12,12,7.5,05/04/2021
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,90,5,0,0,0,0,0,0,0,10,10,9.0,05/04/2021
