Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,1,90,0,0,0,0,0,0,0,2,0,1,0,LIV,38,23/05/2021,FWD,False
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LIV,38,23/05/2021,DEF,False
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LIV,38,23/05/2021,GKP,False
"Kelly  Martin Kelly (Crystal Palace, Defender)",CRY,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,LIV,38,23/05/2021,DEF,False
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,1,89,0,1,0,0,0,0,0,2,0,0,0,LIV,38,23/05/2021,MID,False
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,1,88,0,1,0,0,0,0,0,2,0,0,0,LIV,38,23/05/2021,MID,False
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LIV,38,23/05/2021,DEF,False
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,1,90,0,0,0,0,0,0,0,2,0,1,0,LIV,38,23/05/2021,MID,False
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,0,32,1,0,0,0,0,0,0,1,0,0,0,LIV,38,23/05/2021,MID,False
"Tomkins  James Tomkins (Crystal Palace, Defender)",CRY,4.5,1,58,0,1,0,0,0,0,0,1,0,0,0,LIV,38,23/05/2021,DEF,False
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LIV,38,23/05/2021,MID,False
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,0,2,1,0,0,0,0,0,0,0,0,0,0,LIV,38,23/05/2021,DEF,False
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LIV,38,23/05/2021,DEF,False
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,1,90,0,0,0,0,0,0,0,2,0,0,0,LIV,38,23/05/2021,MID,False
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,38,23/05/2021,MID,True
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,1,90,0,0,0,0,0,0,1,0,0,1,0,CRY,38,23/05/2021,DEF,True
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,1,89,0,1,0,1,0,1,1,0,0,0,0,CRY,38,23/05/2021,FWD,True
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,1,90,0,0,2,0,0,0,1,0,0,0,0,CRY,38,23/05/2021,MID,True
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,0,12,1,0,0,0,0,0,0,0,0,1,0,CRY,38,23/05/2021,MID,True
"Oxlade-Chamberlain  Alex Oxlade-Chamberlain (Liverpool, Midfielder)",LIV,6.0,0,1,1,0,0,0,0,0,0,0,0,0,0,CRY,38,23/05/2021,MID,True
"Phillips (Nathaniel)  Nathaniel Phillips (Liverpool, Defender)",LIV,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,38,23/05/2021,DEF,True
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,38,23/05/2021,GKP,True
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,1,89,0,1,0,0,0,0,1,0,0,0,0,CRY,38,23/05/2021,DEF,True
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,1,90,0,0,0,1,0,1,1,0,0,0,0,CRY,38,23/05/2021,MID,True
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,38,23/05/2021,MID,True
"Diogo Jota  Diogo José Teixeira da Silva (Liverpool, Midfielder)",LIV,7.5,0,1,1,0,0,0,0,0,0,0,0,0,0,CRY,38,23/05/2021,MID,True
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,1,78,0,1,0,0,0,0,1,0,0,0,0,CRY,38,23/05/2021,MID,True
"Rhys Williams  Rhys Williams (Liverpool, Defender)",LIV,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,38,23/05/2021,DEF,True
