Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,0,21,1,0,0,0,0,0,0,0,0,0,0,SHU,31,11/04/2021,MID,False
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,1,90,0,0,0,1,0,1,1,0,0,0,0,SHU,31,11/04/2021,MID,False
"Chambers  Calum Chambers (Arsenal, Defender)",ARS,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,SHU,31,11/04/2021,DEF,False
"Elneny  Mohamed Elneny (Arsenal, Midfielder)",ARS,4.5,0,7,1,0,0,0,0,0,0,0,0,0,0,SHU,31,11/04/2021,MID,False
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,SHU,31,11/04/2021,DEF,False
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,1,89,0,1,2,0,0,0,1,0,0,0,0,SHU,31,11/04/2021,FWD,False
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SHU,31,11/04/2021,GKP,False
"Gabriel Martinelli  Gabriel Teodoro Martinelli Silva (Arsenal, Midfielder)",ARS,5.5,1,83,0,1,1,0,0,0,1,0,0,0,0,SHU,31,11/04/2021,MID,False
"Marí  Pablo Marí (Arsenal, Defender)",ARS,4.5,1,90,0,0,0,0,0,0,1,0,0,1,0,SHU,31,11/04/2021,DEF,False
"Eddie Nketiah  Edward Nketiah (Arsenal, Forward)",ARS,5.5,0,1,1,0,0,0,0,0,0,0,0,0,0,SHU,31,11/04/2021,FWD,False
"Partey  Thomas Partey (Arsenal, Midfielder)",ARS,5.0,1,90,0,0,0,1,0,1,1,0,0,0,0,SHU,31,11/04/2021,MID,False
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,1,90,0,0,0,0,1,1,1,0,0,0,0,SHU,31,11/04/2021,MID,False
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,1,69,0,1,0,0,0,0,1,0,0,0,0,SHU,31,11/04/2021,MID,False
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SHU,31,11/04/2021,MID,False
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,1,90,0,0,0,0,0,0,0,3,0,1,0,ARS,31,11/04/2021,DEF,True
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,1,90,0,0,0,0,0,0,0,3,0,0,0,ARS,31,11/04/2021,DEF,True
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,0,26,1,0,0,0,0,0,0,2,0,0,0,ARS,31,11/04/2021,FWD,True
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,1,64,0,1,0,0,0,0,0,1,0,0,0,ARS,31,11/04/2021,MID,True
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,1,90,0,0,0,0,0,0,0,3,0,0,0,ARS,31,11/04/2021,DEF,True
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,1,90,0,0,0,0,0,0,0,3,0,0,0,ARS,31,11/04/2021,MID,True
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,1,90,0,0,0,0,0,0,0,3,0,0,0,ARS,31,11/04/2021,MID,True
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,0,19,1,1,0,0,0,0,0,1,0,0,0,ARS,31,11/04/2021,FWD,True
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,1,64,0,1,0,0,0,0,0,1,0,0,0,ARS,31,11/04/2021,FWD,True
"Mousset  Lys Mousset (Sheffield United, Forward)",SHU,5.8,0,7,1,0,0,0,0,0,0,1,0,0,0,ARS,31,11/04/2021,FWD,True
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,ARS,31,11/04/2021,MID,True
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,1,90,0,0,0,0,0,0,0,3,0,0,0,ARS,31,11/04/2021,MID,True
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,1,90,0,0,0,0,0,0,0,3,0,0,0,ARS,31,11/04/2021,GKP,True
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,ARS,31,11/04/2021,DEF,True
