Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,0,0.0,0.0,inf,0,0.1,-0.1,900.0,0.1,-0.1,900.0,18/10/2020
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,18/10/2020
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,18/10/2020
"Cairney  Tom Cairney (Fulham, Midfielder)",FUL,5.2,0,0.22,-0.22,409.1,0,0.03,-0.03,3000.0,0.25,-0.25,360.0,18/10/2020
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,0,0.07,-0.07,1285.7,0,0.0,0.0,inf,0.07,-0.07,1285.7,18/10/2020
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,0,0.0,0.0,inf,0,0.03,-0.03,300.0,0.03,-0.03,300.0,18/10/2020
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,0,0.04,-0.04,2025.0,0,0.05,-0.05,1620.0,0.09,-0.09,900.0,18/10/2020
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,0,0.15,-0.15,600.0,1,0.18,0.82,500.0,0.33,0.67,272.7,18/10/2020
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,0,0.03,-0.03,3000.0,0,1.06,-1.06,84.9,1.09,-1.09,82.6,18/10/2020
"Ream  Tim Ream (Fulham, Defender)",FUL,4.2,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,18/10/2020
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,18/10/2020
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,0,0.06,-0.06,1500.0,0,0.05,-0.05,1800.0,0.11,-0.11,818.2,18/10/2020
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,0,0.13,-0.13,692.3,0,0.0,0.0,inf,0.13,-0.13,692.3,18/10/2020
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,0,0.14,-0.14,578.6,0,0.05,-0.05,1620.0,0.19,-0.19,426.3,18/10/2020
"Berge  Sander Berge (Sheffield United, Midfielder)",SHU,4.9,0,0.03,-0.03,3000.0,0,0.03,-0.03,3000.0,0.06,-0.06,1500.0,18/10/2020
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,18/10/2020
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,18/10/2020
"Lowe  Max Lowe (Sheffield United, Defender)",SHU,4.2,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,18/10/2020
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,0,0.01,-0.01,9000.0,0,0.03,-0.03,3000.0,0.04,-0.04,2250.0,18/10/2020
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,0,0.03,-0.03,3000.0,0,0.66,-0.66,136.4,0.69,-0.69,130.4,18/10/2020
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,0,0.01,-0.01,6400.0,0,0.03,-0.03,2133.3,0.04,-0.04,1600.0,18/10/2020
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,18/10/2020
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,18/10/2020
"Robinson (Jack)  Jack Robinson (Sheffield United, Defender)",SHU,4.2,0,0.05,-0.05,1420.0,0,0.0,0.0,inf,0.05,-0.05,1420.0,18/10/2020
"Sharp  Billy Sharp (Sheffield United, Forward)",SHU,5.5,0,0.0,0.0,inf,1,0.79,0.21,11.4,0.79,0.21,11.4,18/10/2020
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,0,0.01,-0.01,9000.0,0,0.08,-0.08,1125.0,0.09,-0.09,1000.0,18/10/2020
