Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Gudmundsson  Johann Berg Gudmundsson (Burnley, Midfielder)",BUR,5.5,90,9,2,0,0,1,0,1,0,8,8,11.3,19/05/2021
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,90,5,2,2,4,0,0,1,2,17,17,5.3,19/05/2021
"Cork  Jack Cork (Burnley, Midfielder)",BUR,4.5,76,9,1,0,0,0,0,0,0,7,7,10.9,19/05/2021
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,90,10,5,0,2,0,1,1,0,15,15,6.0,19/05/2021
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,90,10,1,0,4,0,1,2,2,14,14,6.4,19/05/2021
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,90,5,9,1,0,0,0,0,0,9,9,10.0,19/05/2021
"Norris  Will Norris (Burnley, Goalkeeper)",BUR,4.5,90,2,0,0,0,0,0,1,0,7,7,12.9,19/05/2021
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,4,5,0,2,0,0,0,0,11,11,8.2,19/05/2021
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,90,4,4,0,2,0,0,0,0,9,9,10.0,19/05/2021
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,14,2,1,1,0,0,0,0,0,4,4,3.5,19/05/2021
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,7,2,1,4,0,0,1,0,13,13,6.9,19/05/2021
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,90,1,0,0,0,0,0,2,0,-1,-1,0.0,19/05/2021
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,90,7,1,0,4,0,0,0,3,7,7,12.9,19/05/2021
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,90,5,8,0,6,2,0,2,1,32,20,4.5,19/05/2021
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,81,4,0,0,2,0,1,3,1,40,13,6.2,19/05/2021
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,89,4,1,2,4,0,0,4,0,22,13,6.8,19/05/2021
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,4,0,0,0,0,0,0,0,0,3,3,1.3,19/05/2021
"Oxlade-Chamberlain  Alex Oxlade-Chamberlain (Liverpool, Midfielder)",LIV,6.0,9,1,0,0,0,0,0,0,0,21,3,3.0,19/05/2021
"Phillips (Nathaniel)  Nathaniel Phillips (Liverpool, Defender)",LIV,4.5,90,9,11,1,2,0,0,0,0,39,15,6.0,19/05/2021
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,90,12,1,0,2,0,0,0,0,35,23,3.9,19/05/2021
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,90,7,7,1,2,1,1,4,2,54,24,3.8,19/05/2021
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,90,3,1,0,0,0,1,2,1,-1,-1,0.0,19/05/2021
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,90,10,5,0,6,0,0,0,0,13,13,6.9,19/05/2021
"Tsimikas  Konstantinos Tsimikas (Liverpool, Defender)",LIV,4.0,1,0,0,0,0,0,0,0,0,3,3,0.3,19/05/2021
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,86,5,1,0,6,0,0,1,0,13,13,6.6,19/05/2021
"Rhys Williams  Rhys Williams (Liverpool, Defender)",LIV,4.5,90,2,10,0,2,0,0,1,0,25,13,6.9,19/05/2021
