Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,90,7,0,0,0,0,0,1,1,19,1,90.0,12/09/2020
"Bellerín  Héctor Bellerín (Arsenal, Defender)",ARS,5.0,90,3,1,0,6,2,0,1,1,23,11,8.2,12/09/2020
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,75,5,1,0,0,0,1,3,0,35,8,9.4,12/09/2020
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,12,2,1,1,0,0,0,0,1,6,6,2.0,12/09/2020
"Elneny  Mohamed Elneny (Arsenal, Midfielder)",ARS,4.5,90,4,5,0,6,0,0,0,0,15,15,6.0,12/09/2020
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,90,4,6,0,6,0,0,0,2,28,16,5.6,12/09/2020
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,87,0,2,0,0,0,0,1,1,29,2,43.5,12/09/2020
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,90,5,0,0,6,0,0,0,0,29,17,5.3,12/09/2020
"Maitland-Niles  Ainsley Maitland-Niles (Arsenal, Defender)",ARS,5.5,90,3,5,0,2,0,0,0,0,21,9,10.0,12/09/2020
"Eddie Nketiah  Edward Nketiah (Arsenal, Forward)",ARS,5.5,3,0,0,0,0,0,0,0,0,3,3,1.0,12/09/2020
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,15,2,0,0,0,0,0,1,0,3,3,5.0,12/09/2020
"Tierney  Kieran Tierney (Arsenal, Defender)",ARS,5.0,90,3,5,1,4,0,0,0,0,25,13,6.9,12/09/2020
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,78,3,1,0,6,0,0,1,0,11,11,7.1,12/09/2020
"Gabriel Magalhães  Gabriel dos Santos Magalhães (Arsenal, Defender)",ARS,5.0,90,4,3,0,6,0,0,0,0,37,13,6.9,12/09/2020
"Bryan (Joe)  Joe Bryan (Fulham, Defender)",FUL,4.5,90,2,4,0,4,0,0,0,0,12,12,7.5,12/09/2020
"Cairney  Tom Cairney (Fulham, Midfielder)",FUL,5.2,90,5,0,1,6,1,0,0,0,11,11,8.2,12/09/2020
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,90,7,1,0,2,1,0,2,0,10,10,9.0,12/09/2020
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,15,0,0,1,0,0,0,0,0,4,4,3.8,12/09/2020
"Hector  Michael Hector (Fulham, Defender)",FUL,4.1,90,7,4,2,4,0,0,0,0,12,12,7.5,12/09/2020
"Kamara  Aboubakar Kamara (Fulham, Midfielder)",FUL,4.8,63,1,0,0,0,0,0,0,0,-2,-2,0.0,12/09/2020
"Kebano  Neeskens Kebano (Fulham, Midfielder)",FUL,4.7,63,6,0,0,0,0,0,0,2,7,7,9.0,12/09/2020
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,27,0,0,0,0,0,0,0,1,3,3,9.0,12/09/2020
"Odoi  Denis Odoi (Fulham, Defender)",FUL,4.2,90,3,4,0,4,0,0,0,0,12,12,7.5,12/09/2020
"Onomah  Josh Onomah (Fulham, Midfielder)",FUL,4.6,75,2,1,0,0,0,0,0,1,3,3,25.0,12/09/2020
"Ream  Tim Ream (Fulham, Defender)",FUL,4.2,90,7,3,1,6,0,0,0,0,16,16,5.6,12/09/2020
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,90,4,3,0,6,0,0,0,0,14,14,6.4,12/09/2020
"Rodák  Marek Rodák (Fulham, Goalkeeper)",FUL,4.3,90,4,0,0,0,0,0,0,0,11,11,8.2,12/09/2020
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,27,2,1,0,0,0,0,1,2,4,4,6.8,12/09/2020
