Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/01/2021
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.01,-0.01,6900.0,0,0.0,0.0,inf,0.01,-0.01,6900.0,02/01/2021
"Connolly  Aaron Connolly (Brighton and Hove Albion, Forward)",BHA,5.5,0,0.0,0.0,inf,1,0.63,0.37,71.4,0.63,0.37,71.4,02/01/2021
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,0,0.01,-0.01,9000.0,1,0.08,0.92,1125.0,0.09,0.91,1000.0,02/01/2021
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/01/2021
"March  Solomon March (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,0.2,-0.2,450.0,0,0.04,-0.04,2250.0,0.24,-0.24,375.0,02/01/2021
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,0,0.01,-0.01,9000.0,1,0.85,0.15,105.9,0.86,0.14,104.7,02/01/2021
"Pröpper  Davy Pröpper (Brighton and Hove Albion, Midfielder)",BHA,4.5,0,0.06,-0.06,750.0,0,0.0,0.0,inf,0.06,-0.06,750.0,02/01/2021
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/01/2021
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,2,0.44,1.56,204.5,0,0.1,-0.1,900.0,0.54,1.46,166.7,02/01/2021
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.09,-0.09,1000.0,0,0.0,0.0,inf,0.09,-0.09,1000.0,02/01/2021
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.09,-0.09,1000.0,0,0.07,-0.07,1285.7,0.16,-0.16,562.5,02/01/2021
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.42,-0.42,214.3,0,0.0,0.0,inf,0.42,-0.42,214.3,02/01/2021
"Zeqiri  Andi Zeqiri (Brighton and Hove Albion, Forward)",BHA,5.0,0,0.01,-0.01,4500.0,0,0.46,-0.46,97.8,0.47,-0.47,95.7,02/01/2021
"Ait Nouri  Rayan Ait Nouri (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,02/01/2021
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/01/2021
"Kilman  Max Kilman (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/01/2021
"Vitor Ferreira  Vitor Machado Ferreira (Wolverhampton Wanderers, Midfielder)",WOL,4.7,0,0.01,-0.01,6400.0,0,0.12,-0.12,533.3,0.13,-0.13,492.3,02/01/2021
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.03,-0.03,3000.0,0,0.03,-0.03,3000.0,0.06,-0.06,1500.0,02/01/2021
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,0,0.01,-0.01,9000.0,0,0.08,-0.08,1125.0,0.09,-0.09,1000.0,02/01/2021
"Otasowie  Owen Otasowie (Wolverhampton Wanderers, Midfielder)",WOL,4.5,0,0.0,0.0,inf,0,0.35,-0.35,8.6,0.35,-0.35,8.6,02/01/2021
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.0,0.0,inf,1,0.06,0.94,1500.0,0.06,0.94,1500.0,02/01/2021
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,1,0.27,0.73,333.3,0,0.0,0.0,inf,0.27,0.73,333.3,02/01/2021
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,0,0.0,0.0,inf,0,0.08,-0.08,1087.5,0.08,-0.08,1087.5,02/01/2021
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,0,0.26,-0.26,346.2,0,0.0,0.0,inf,0.26,-0.26,346.2,02/01/2021
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.01,-0.01,9000.0,1,0.87,0.13,103.4,0.88,0.12,102.3,02/01/2021
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/01/2021
