Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,0,0.09,-0.09,855.6,0,0.0,0.0,inf,0.09,-0.09,855.6,24/04/2021
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,0,0.22,-0.22,409.1,0,0.1,-0.1,900.0,0.32,-0.32,281.3,24/04/2021
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,0,0.09,-0.09,1000.0,0,0.49,-0.49,183.7,0.58,-0.58,155.2,24/04/2021
"Jones (Curtis)  Curtis Jones (Liverpool, Midfielder)",LIV,5.0,0,0.01,-0.01,1300.0,0,0.0,0.0,inf,0.01,-0.01,1300.0,24/04/2021
"Kabak  Ozan Kabak (Liverpool, Defender)",LIV,5.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,24/04/2021
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,0,0.16,-0.16,562.5,0,0.47,-0.47,191.5,0.63,-0.63,142.9,24/04/2021
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,0,0.04,-0.04,800.0,0,0.03,-0.03,1066.7,0.07,-0.07,457.1,24/04/2021
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,24/04/2021
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,0,0.19,-0.19,473.7,0,0.04,-0.04,2250.0,0.23,-0.23,391.3,24/04/2021
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,0,0.39,-0.39,230.8,1,0.73,0.27,123.3,1.12,-0.12,80.4,24/04/2021
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,24/04/2021
"Diogo Jota  Diogo José Teixeira da Silva (Liverpool, Midfielder)",LIV,7.5,0,0.1,-0.1,580.0,0,0.57,-0.57,101.8,0.67,-0.67,86.6,24/04/2021
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,0,0.04,-0.04,2250.0,0,0.0,0.0,inf,0.04,-0.04,2250.0,24/04/2021
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,0,0.02,-0.02,4250.0,0,0.0,0.0,inf,0.02,-0.02,4250.0,24/04/2021
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,0,0.0,0.0,inf,0,0.06,-0.06,1000.0,0.06,-0.06,1000.0,24/04/2021
"Clark  Ciaran Clark (Newcastle United, Defender)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,24/04/2021
"Dubravka  Martin Dubravka (Newcastle United, Goalkeeper)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,24/04/2021
"Dummett  Paul Dummett (Newcastle United, Defender)",NEW,4.5,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,24/04/2021
"Fernández  Federico Fernández (Newcastle United, Defender)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,24/04/2021
"Gayle  Dwight Gayle (Newcastle United, Forward)",NEW,5.5,1,0.03,0.97,166.7,0,0.0,0.0,inf,0.03,0.97,166.7,24/04/2021
"Longstaff (Sean)  Sean Longstaff (Newcastle United, Midfielder)",NEW,4.5,0,0.02,-0.02,4500.0,0,0.29,-0.29,310.3,0.31,-0.31,290.3,24/04/2021
"Jacob Murphy  Jacob Murphy (Newcastle United, Midfielder)",NEW,5.0,0,0.0,0.0,inf,0,0.03,-0.03,3000.0,0.03,-0.03,3000.0,24/04/2021
"Ritchie  Matt Ritchie (Newcastle United, Midfielder)",NEW,5.0,0,0.09,-0.09,1000.0,0,0.03,-0.03,3000.0,0.12,-0.12,750.0,24/04/2021
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,0,0.23,-0.23,391.3,0,0.0,0.0,inf,0.23,-0.23,391.3,24/04/2021
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,0,0.28,-0.28,321.4,0,0.0,0.0,inf,0.28,-0.28,321.4,24/04/2021
"Willock  Joseph Willock (Newcastle United, Midfielder)",NEW,6.0,0,0.0,0.0,inf,1,0.14,0.86,185.7,0.14,0.86,185.7,24/04/2021
"C Wilson  Callum Wilson (Newcastle United, Forward)",NEW,7.5,0,0.01,-0.01,3000.0,0,0.48,-0.48,62.5,0.49,-0.49,61.2,24/04/2021
