Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Davis (Keinan)  Keinan Davis (Aston Villa, Forward)",AVL,4.5,5,0,0,0,0,0,0,0,0,1,1,5.0,16/05/2021
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,88,5,1,0,2,1,0,1,0,26,8,11.0,16/05/2021
"Elmohamady  Ahmed Elmohamady (Aston Villa, Defender)",AVL,4.2,90,7,10,1,4,1,0,1,0,20,20,4.5,16/05/2021
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,26,0,2,0,0,0,0,0,0,4,4,6.5,16/05/2021
"Hause  Kortney Hause (Aston Villa, Defender)",AVL,4.5,90,4,10,0,0,0,0,0,0,4,4,22.5,16/05/2021
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,90,3,12,0,0,0,0,0,0,11,11,8.2,16/05/2021
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,90,10,0,1,0,0,0,0,0,21,21,4.3,16/05/2021
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,90,5,4,1,2,0,0,0,1,21,3,30.0,16/05/2021
"Wesley  Wesley Moraes Ferreira da Silva (Aston Villa, Forward)",AVL,5.5,2,1,0,0,0,0,0,0,0,3,3,0.7,16/05/2021
"Jacob Ramsey  Jacob Ramsey (Aston Villa, Midfielder)",AVL,4.5,85,3,2,1,0,0,0,1,0,6,6,14.2,16/05/2021
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,90,7,5,1,6,0,0,0,0,15,15,6.0,16/05/2021
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,90,5,2,0,2,1,0,2,0,10,10,9.0,16/05/2021
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,64,3,0,0,0,0,0,3,0,9,9,7.1,16/05/2021
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,90,2,2,0,0,0,1,4,0,19,10,9.0,16/05/2021
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,90,3,3,0,0,1,0,1,0,28,4,22.5,16/05/2021
"Butland  Jack Butland (Crystal Palace, Goalkeeper)",CRY,4.5,90,7,0,0,0,0,0,0,0,14,14,6.4,16/05/2021
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,90,4,7,0,4,0,0,3,0,15,15,6.0,16/05/2021
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,90,5,1,0,4,0,0,2,2,29,11,8.2,16/05/2021
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,90,4,5,1,0,0,0,1,0,5,5,18.0,16/05/2021
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,73,4,2,1,6,0,0,0,0,16,16,4.6,16/05/2021
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,90,5,6,1,0,2,0,1,1,40,16,5.6,16/05/2021
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,90,8,3,0,0,0,0,1,0,3,3,30.0,16/05/2021
"Tomkins  James Tomkins (Crystal Palace, Defender)",CRY,4.5,17,1,1,0,0,0,0,0,0,2,2,8.5,16/05/2021
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,90,9,2,3,4,3,0,3,3,22,22,4.1,16/05/2021
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,90,2,3,0,2,0,0,1,0,4,4,22.5,16/05/2021
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,90,4,1,0,0,0,0,3,5,23,5,18.0,16/05/2021
