Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,90,2,5,0,4,0,0,0,1,21,9,10.0,06/02/2021
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,90,3,5,3,4,0,0,1,0,26,14,6.4,06/02/2021
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,90,6,0,0,2,0,0,0,0,24,12,7.5,06/02/2021
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,90,7,0,0,0,1,0,2,1,10,10,9.0,06/02/2021
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,83,3,4,1,0,0,0,1,1,10,10,8.3,06/02/2021
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,79,3,2,0,4,0,0,1,0,12,12,6.6,06/02/2021
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,90,12,0,0,4,0,0,1,1,5,5,18.0,06/02/2021
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,90,8,1,0,4,0,2,3,3,16,16,5.6,06/02/2021
"Maja  Josh Maja (Fulham, Forward)",FUL,5.0,11,0,0,0,0,0,0,0,0,2,2,5.5,06/02/2021
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,11,0,0,0,0,0,0,1,0,3,3,3.7,06/02/2021
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,90,8,2,1,6,0,0,2,0,18,18,5.0,06/02/2021
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,79,8,3,0,0,1,0,1,0,21,9,8.8,06/02/2021
"Tete  Kenny Tete (Fulham, Defender)",FUL,4.3,90,1,1,2,4,1,0,1,0,27,15,6.0,06/02/2021
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,7,1,0,0,0,0,0,0,1,3,3,2.3,06/02/2021
"Antonio  Michail Antonio (West Ham United, Forward)",WHU,7.5,74,0,0,0,0,0,0,0,0,1,1,74.0,06/02/2021
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,56,4,1,1,0,0,0,1,1,5,5,11.2,06/02/2021
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,56,4,0,0,0,0,0,0,1,0,0,0.0,06/02/2021
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,90,8,3,0,0,0,0,1,0,21,9,10.0,06/02/2021
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,90,4,3,0,2,1,1,2,0,27,15,6.0,06/02/2021
"Dawson  Craig Dawson (West Ham United, Defender)",WHU,5.0,90,5,7,0,2,0,0,1,0,24,12,7.5,06/02/2021
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,90,7,0,0,0,0,0,0,0,23,11,8.2,06/02/2021
"Fredericks  Ryan Fredericks (West Ham United, Defender)",WHU,4.5,16,0,0,1,0,0,0,0,0,5,5,3.2,06/02/2021
"Lingard  Jesse Lingard (West Ham United, Midfielder)",WHU,7.0,90,4,0,0,4,1,0,1,0,7,7,12.9,06/02/2021
"Noble  Mark Noble (West Ham United, Midfielder)",WHU,4.5,34,2,2,0,0,0,0,0,0,2,2,17.0,06/02/2021
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,90,8,5,0,2,0,0,0,0,19,7,12.9,06/02/2021
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,90,9,4,2,4,1,0,1,1,22,22,4.1,06/02/2021
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,89,2,11,1,0,1,0,0,0,3,3,29.7,06/02/2021
"Yarmolenko  Andriy Yarmolenko (West Ham United, Midfielder)",WHU,5.5,34,0,0,0,0,0,0,0,1,-4,-4,0.0,06/02/2021
