Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,0,0.0,0.0,inf,0,0.24,-0.24,187.5,0.24,-0.24,187.5,03/10/2020
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,0,0.09,-0.09,1000.0,0,0.53,-0.53,169.8,0.62,-0.62,145.2,03/10/2020
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,0,0.03,-0.03,3000.0,0,0.61,-0.61,147.5,0.64,-0.64,140.6,03/10/2020
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,03/10/2020
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,0,0.02,-0.02,4500.0,0,0.06,-0.06,1500.0,0.08,-0.08,1125.0,03/10/2020
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,0,0.02,-0.02,4500.0,0,0.44,-0.44,204.5,0.46,-0.46,195.7,03/10/2020
"Davis (Leif)  Leif Davis (Leeds United, Defender)",LEE,3.8,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,03/10/2020
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,0,0.07,-0.07,1100.0,0,0.0,0.0,inf,0.07,-0.07,1100.0,03/10/2020
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,03/10/2020
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,03/10/2020
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,0,0.51,-0.51,66.7,1,0.53,0.47,64.2,1.04,-0.04,32.7,03/10/2020
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,0,0.02,-0.02,4500.0,0,0.03,-0.03,3000.0,0.05,-0.05,1800.0,03/10/2020
"Poveda-Ocampo  Ian Carlo Poveda-Ocampo (Leeds United, Midfielder)",LEE,4.5,0,0.07,-0.07,642.9,0,0.0,0.0,inf,0.07,-0.07,642.9,03/10/2020
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,0,0.04,-0.04,1400.0,0,0.0,0.0,inf,0.04,-0.04,1400.0,03/10/2020
"Aké  Nathan Aké (Manchester City, Defender)",MCI,5.0,0,0.04,-0.04,475.0,0,0.0,0.0,inf,0.04,-0.04,475.0,03/10/2020
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,0,0.33,-0.33,272.7,0,0.24,-0.24,375.0,0.57,-0.57,157.9,03/10/2020
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,0,0.07,-0.07,1285.7,0,0.14,-0.14,642.9,0.21,-0.21,428.6,03/10/2020
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,0,0.01,-0.01,9000.0,0,0.07,-0.07,1285.7,0.08,-0.08,1125.0,03/10/2020
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,0,0.07,-0.07,1285.7,0,0.0,0.0,inf,0.07,-0.07,1285.7,03/10/2020
"Laporte  Aymeric Laporte (Manchester City, Defender)",MCI,5.5,0,0.01,-0.01,9000.0,0,0.05,-0.05,1800.0,0.06,-0.06,1500.0,03/10/2020
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,0,0.0,0.0,inf,0,0.03,-0.03,433.3,0.03,-0.03,433.3,03/10/2020
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,0,0.08,-0.08,962.5,0,0.09,-0.09,855.6,0.17,-0.17,452.9,03/10/2020
"Mendy (Benjamin)  Benjamin Mendy (Manchester City, Defender)",MCI,5.5,0,0.02,-0.02,3550.0,0,0.0,0.0,inf,0.02,-0.02,3550.0,03/10/2020
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,03/10/2020
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,0,0.31,-0.31,290.3,1,0.26,0.74,346.2,0.57,0.43,157.9,03/10/2020
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,1,0.04,0.96,1625.0,0,0.17,-0.17,382.4,0.21,0.79,309.5,03/10/2020
"Bernardo Silva  Bernardo Mota Veiga de Carvalho e Silva (Manchester City, Midfielder)",MCI,7.0,0,0.03,-0.03,833.3,0,0.14,-0.14,178.6,0.17,-0.17,147.1,03/10/2020
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,0,0.02,-0.02,4500.0,0,0.03,-0.03,3000.0,0.05,-0.05,1800.0,03/10/2020
