Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,0,17,1,0,0,1,0,1,0,0,0,0,0,WHU,20,26/01/2021,FWD,True
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,0,24,1,0,1,0,0,0,0,0,0,0,0,WHU,20,26/01/2021,FWD,True
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,1,73,0,1,0,1,0,1,0,3,0,0,0,WHU,20,26/01/2021,FWD,True
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,20,26/01/2021,DEF,True
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,20,26/01/2021,MID,True
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,20,26/01/2021,GKP,True
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,20,26/01/2021,MID,True
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,20,26/01/2021,MID,True
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,1,73,0,1,0,0,0,0,0,3,0,0,0,WHU,20,26/01/2021,MID,True
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,20,26/01/2021,DEF,True
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,0,17,1,0,0,0,0,0,0,0,0,0,0,WHU,20,26/01/2021,MID,True
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,1,66,0,1,0,0,0,0,0,3,0,0,0,WHU,20,26/01/2021,MID,True
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,20,26/01/2021,DEF,True
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,1,90,0,0,1,0,0,0,0,3,0,0,0,WHU,20,26/01/2021,MID,True
"Antonio  Michail Antonio (West Ham United, Forward)",WHU,7.5,1,83,0,1,0,1,0,1,0,1,0,0,0,CRY,20,26/01/2021,FWD,False
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,1,87,0,1,0,0,0,0,0,1,0,0,0,CRY,20,26/01/2021,MID,False
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,1,81,0,1,0,1,0,1,0,1,0,0,0,CRY,20,26/01/2021,MID,False
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,CRY,20,26/01/2021,DEF,False
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,1,90,0,0,0,1,0,1,0,2,0,0,0,CRY,20,26/01/2021,DEF,False
"Dawson  Craig Dawson (West Ham United, Defender)",WHU,5.0,1,90,0,0,1,0,0,0,0,2,0,0,0,CRY,20,26/01/2021,DEF,False
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,CRY,20,26/01/2021,GKP,False
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,1,90,0,0,0,0,0,0,0,2,0,0,0,CRY,20,26/01/2021,MID,False
"Fredericks  Ryan Fredericks (West Ham United, Defender)",WHU,4.5,0,9,1,0,0,0,0,0,0,1,0,0,0,CRY,20,26/01/2021,DEF,False
"Noble  Mark Noble (West Ham United, Midfielder)",WHU,4.5,0,3,1,0,0,0,0,0,0,1,0,0,0,CRY,20,26/01/2021,MID,False
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,CRY,20,26/01/2021,DEF,False
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,CRY,20,26/01/2021,MID,False
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,1,90,0,0,2,0,0,0,0,2,0,0,0,CRY,20,26/01/2021,MID,False
"Yarmolenko  Andriy Yarmolenko (West Ham United, Midfielder)",WHU,5.5,0,7,1,0,0,0,0,0,0,1,0,0,0,CRY,20,26/01/2021,MID,False
