Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alzate  Steven Alzate (Brighton and Hove Albion, Midfielder)",BHA,5.0,82,3,2,0,6,0,0,1,1,6,6,13.7,03/10/2020
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,90,10,4,1,4,0,0,0,3,33,15,6.0,03/10/2020
"Connolly  Aaron Connolly (Brighton and Hove Albion, Forward)",BHA,5.5,66,1,0,2,0,0,0,0,0,7,7,9.4,03/10/2020
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,90,2,7,0,6,0,0,0,0,14,14,6.4,03/10/2020
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,8,2,0,0,0,0,0,0,0,3,3,2.7,03/10/2020
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,24,1,0,0,0,0,0,1,1,5,5,4.8,03/10/2020
"Lamptey  Tariq Lamptey (Brighton and Hove Albion, Defender)",BHA,4.5,45,2,1,2,0,1,0,1,1,9,9,5.0,03/10/2020
"March  Solomon March (Brighton and Hove Albion, Midfielder)",BHA,5.5,90,6,2,2,2,0,0,2,5,25,16,5.6,03/10/2020
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,90,3,1,0,0,0,0,0,1,26,2,45.0,03/10/2020
"Mat Ryan  Mathew Ryan (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,90,5,0,0,0,0,0,0,0,11,11,8.2,03/10/2020
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,90,6,0,0,2,0,0,1,1,14,5,18.0,03/10/2020
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,45,4,3,1,4,0,0,0,1,10,10,4.5,03/10/2020
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,90,5,1,0,4,0,0,0,1,10,10,9.0,03/10/2020
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,90,8,5,0,4,0,0,0,1,13,13,6.9,03/10/2020
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,90,4,2,0,0,0,0,0,0,28,4,22.5,03/10/2020
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,58,2,2,2,6,0,0,0,3,14,14,4.1,03/10/2020
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,90,9,6,1,4,0,0,0,0,18,18,5.0,03/10/2020
"Delph  Fabian Delph (Everton, Midfielder)",EVE,4.5,32,2,4,1,0,0,0,0,0,6,6,5.3,03/10/2020
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,90,5,2,3,2,2,0,1,1,16,16,5.6,03/10/2020
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,90,6,3,1,6,0,1,3,1,29,20,4.5,03/10/2020
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,65,1,6,0,0,0,1,1,0,15,6,10.8,03/10/2020
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,90,3,3,0,6,0,0,0,0,11,11,8.2,03/10/2020
"Mina  Yerry Mina (Everton, Defender)",EVE,5.0,90,3,11,1,6,0,0,0,0,31,19,4.7,03/10/2020
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,90,10,1,0,0,0,0,1,0,10,10,9.0,03/10/2020
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,78,5,1,2,6,0,1,2,2,67,19,4.1,03/10/2020
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,90,2,6,0,2,1,1,2,1,26,17,5.3,03/10/2020
"Walcott  Theo Walcott (Everton, Midfielder)",EVE,6.0,12,0,0,0,0,0,0,0,0,3,3,4.0,03/10/2020
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,25,2,1,0,0,0,0,0,1,1,1,25.0,03/10/2020
