Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,0,0.1,-0.1,840.0,0,0.05,-0.05,1680.0,0.15,-0.15,560.0,05/04/2021
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,0,0.01,-0.01,600.0,1,0.22,0.78,27.3,0.23,0.77,26.1,05/04/2021
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,0,0.06,-0.06,1283.3,0,0.05,-0.05,1540.0,0.11,-0.11,700.0,05/04/2021
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,05/04/2021
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,0,0.04,-0.04,2250.0,0,0.08,-0.08,1125.0,0.12,-0.12,750.0,05/04/2021
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,05/04/2021
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,05/04/2021
"Mateta  Jean-Philippe Mateta (Crystal Palace, Forward)",CRY,5.5,0,0.0,0.0,inf,0,0.06,-0.06,216.7,0.06,-0.06,216.7,05/04/2021
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,0,0.13,-0.13,692.3,0,0.0,0.0,inf,0.13,-0.13,692.3,05/04/2021
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,0,0.01,-0.01,6800.0,0,0.0,0.0,inf,0.01,-0.01,6800.0,05/04/2021
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,1,0.02,0.98,1100.0,0,0.05,-0.05,440.0,0.07,0.93,314.3,05/04/2021
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,0,0.03,-0.03,3000.0,0,0.07,-0.07,1285.7,0.1,-0.1,900.0,05/04/2021
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,05/04/2021
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,0,0.16,-0.16,562.5,0,0.14,-0.14,642.9,0.3,-0.3,300.0,05/04/2021
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,0,0.09,-0.09,1000.0,0,0.76,-0.76,118.4,0.85,-0.85,105.9,05/04/2021
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,1,0.32,0.68,237.5,0,0.0,0.0,inf,0.32,0.68,237.5,05/04/2021
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,05/04/2021
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,0,0.35,-0.35,257.1,0,0.0,0.0,inf,0.35,-0.35,257.1,05/04/2021
"Gbamin  Jean-Philippe Gbamin (Everton, Midfielder)",EVE,5.0,0,0.01,-0.01,1100.0,0,0.0,0.0,inf,0.01,-0.01,1100.0,05/04/2021
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,05/04/2021
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,0,0.25,-0.25,360.0,0,0.0,0.0,inf,0.25,-0.25,360.0,05/04/2021
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,0,0.0,0.0,inf,0,0.03,-0.03,3000.0,0.03,-0.03,3000.0,05/04/2021
"Mina  Yerry Mina (Everton, Defender)",EVE,5.0,0,0.0,0.0,inf,0,0.07,-0.07,1285.7,0.07,-0.07,1285.7,05/04/2021
"Olsen  Robin Olsen (Everton, Goalkeeper)",EVE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,05/04/2021
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,0,0.17,-0.17,464.7,1,0.17,0.83,464.7,0.34,0.66,232.4,05/04/2021
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,0,0.02,-0.02,2950.0,0,0.41,-0.41,143.9,0.43,-0.43,137.2,05/04/2021
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,0,0.05,-0.05,620.0,0,0.0,0.0,inf,0.05,-0.05,620.0,05/04/2021
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,0,0.45,-0.45,200.0,0,1.06,-1.06,84.9,1.51,-1.51,59.6,05/04/2021
