Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,84,4,1,1,0,0,0,0,1,1,1,84.0,04/10/2020
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,90,6,2,1,2,1,0,2,0,17,8,11.3,04/10/2020
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,10,2,0,4,0,0,0,0,25,13,6.9,04/10/2020
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,2,3,0,2,0,0,1,0,18,6,15.0,04/10/2020
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,55,0,0,0,0,0,0,0,0,18,-3,0.0,04/10/2020
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,90,3,0,1,0,0,0,2,0,9,9,10.0,04/10/2020
"Long (Shane)  Shane Long (Southampton, Forward)",SOU,5.1,6,0,0,0,0,0,0,0,0,0,0,0.0,04/10/2020
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,14,1,0,0,0,0,0,0,28,16,5.6,04/10/2020
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,35,2,0,3,0,0,0,0,0,6,6,5.8,04/10/2020
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,90,8,5,0,4,0,0,1,0,30,12,7.5,04/10/2020
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,7,4,1,4,0,0,0,0,27,15,6.0,04/10/2020
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,90,10,2,1,2,0,0,0,5,21,9,10.0,04/10/2020
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,8,1,2,2,0,0,3,0,17,17,5.3,04/10/2020
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,90,5,3,0,2,0,0,0,0,9,9,10.0,04/10/2020
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,90,9,8,0,0,0,0,0,0,11,11,8.2,04/10/2020
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,90,6,1,1,0,0,0,1,2,9,9,10.0,04/10/2020
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,90,3,1,0,0,0,0,0,3,5,5,18.0,04/10/2020
"Kyle Edwards  Kyle Edwards (West Bromwich Albion, Midfielder)",WBA,4.6,45,3,0,0,0,0,0,0,0,1,1,45.0,04/10/2020
"Field  Sam Field (West Bromwich Albion, Midfielder)",WBA,4.8,45,6,4,3,0,0,0,0,1,12,12,3.8,04/10/2020
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,6,0,0,0,0,0,0,0,20,20,4.5,04/10/2020
"Krovinovic  Filip Krovinovic (West Bromwich Albion, Midfielder)",WBA,4.9,26,1,0,0,0,0,0,0,0,3,3,8.7,04/10/2020
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,90,7,4,1,0,0,0,0,0,4,4,22.5,04/10/2020
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,90,6,4,0,0,0,0,1,1,9,9,10.0,04/10/2020
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,60,0,1,0,0,0,0,0,0,3,3,20.0,04/10/2020
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,30,1,1,0,0,0,0,0,0,0,0,0.0,04/10/2020
"Sawyers  Romaine Sawyers (West Bromwich Albion, Midfielder)",WBA,4.6,64,6,3,0,0,0,0,1,0,8,8,8.0,04/10/2020
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,90,5,3,1,2,0,0,0,2,12,12,7.5,04/10/2020
