Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,21,1,0,0,0,0,0,0,0,3,3,7.0,11/04/2021
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,90,9,0,0,6,0,1,2,1,28,19,4.7,11/04/2021
"Chambers  Calum Chambers (Arsenal, Defender)",ARS,4.5,90,6,3,1,4,0,0,0,0,25,13,6.9,11/04/2021
"Elneny  Mohamed Elneny (Arsenal, Midfielder)",ARS,4.5,7,0,0,0,0,0,0,0,0,3,3,2.3,11/04/2021
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,90,4,5,2,6,0,0,0,0,29,17,5.3,11/04/2021
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,89,2,0,0,4,0,0,1,1,59,8,11.1,11/04/2021
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,90,3,0,0,0,0,0,0,0,23,11,8.2,11/04/2021
"Gabriel Martinelli  Gabriel Teodoro Martinelli Silva (Arsenal, Midfielder)",ARS,5.5,83,4,1,0,0,0,0,1,0,22,4,20.8,11/04/2021
"Marí  Pablo Marí (Arsenal, Defender)",ARS,4.5,90,3,3,0,6,0,0,0,1,24,12,7.5,11/04/2021
"Eddie Nketiah  Edward Nketiah (Arsenal, Forward)",ARS,5.5,1,0,0,0,0,0,0,0,0,2,2,0.5,11/04/2021
"Partey  Thomas Partey (Arsenal, Midfielder)",ARS,5.0,90,4,0,0,4,0,1,1,2,25,16,5.6,11/04/2021
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,90,4,0,0,4,0,0,2,2,18,9,10.0,11/04/2021
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,69,3,0,1,4,0,0,2,1,10,10,6.9,11/04/2021
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,90,2,4,0,6,0,0,0,0,14,14,6.4,11/04/2021
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,90,2,9,0,6,0,0,0,0,11,11,8.2,11/04/2021
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,90,3,0,1,6,0,0,0,0,14,14,6.4,11/04/2021
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,26,0,1,0,0,0,0,0,0,3,3,8.7,11/04/2021
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,64,2,0,1,0,0,0,0,1,8,8,8.0,11/04/2021
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,90,3,4,0,6,0,0,0,0,15,15,6.0,11/04/2021
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,90,4,0,0,4,0,0,1,0,11,11,8.2,11/04/2021
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,90,7,0,0,6,0,0,0,0,10,10,9.0,11/04/2021
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,19,0,0,0,0,0,0,0,1,4,4,4.8,11/04/2021
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,64,1,1,1,0,0,0,0,0,3,3,21.3,11/04/2021
"Mousset  Lys Mousset (Sheffield United, Forward)",SHU,5.8,7,0,0,0,0,0,0,0,0,2,2,3.5,11/04/2021
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,90,8,5,0,4,1,0,1,0,15,15,6.0,11/04/2021
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,90,6,0,0,4,0,0,1,1,8,8,11.3,11/04/2021
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,8,2,0,0,0,0,0,0,13,13,6.9,11/04/2021
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,90,5,8,0,2,0,0,2,0,9,9,10.0,11/04/2021
