Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Gudmundsson  Johann Berg Gudmundsson (Burnley, Midfielder)",BUR,5.5,1,67,0,1,0,0,0,0,1,0,0,0,0,CRY,9,23/11/2020,MID,True
"Brady  Robert Brady (Burnley, Midfielder)",BUR,5.0,0,17,1,1,0,0,0,0,0,0,0,0,0,CRY,9,23/11/2020,MID,True
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,9,23/11/2020,MID,True
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,1,90,0,0,0,0,0,0,1,0,0,1,0,CRY,9,23/11/2020,DEF,True
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,9,23/11/2020,MID,True
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,9,23/11/2020,DEF,True
"Pieters  Erik Pieters (Burnley, Defender)",BUR,4.5,0,6,1,0,0,0,0,0,0,0,0,0,0,CRY,9,23/11/2020,DEF,True
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,9,23/11/2020,GKP,True
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,1,90,0,0,0,0,1,1,1,0,0,1,0,CRY,9,23/11/2020,FWD,True
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,9,23/11/2020,DEF,True
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,9,23/11/2020,DEF,True
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,9,23/11/2020,MID,True
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,1,90,0,0,1,0,0,0,1,0,0,0,0,CRY,9,23/11/2020,FWD,True
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,1,77,0,1,0,0,0,0,0,1,0,0,0,BUR,9,23/11/2020,FWD,False
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,9,23/11/2020,FWD,False
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,0,13,1,0,0,0,0,0,0,0,0,0,0,BUR,9,23/11/2020,FWD,False
"Clyne  Nathaniel Clyne (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,9,23/11/2020,DEF,False
"Dann  Scott Dann (Crystal Palace, Defender)",CRY,4.2,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,9,23/11/2020,DEF,False
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,9,23/11/2020,MID,False
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,9,23/11/2020,GKP,False
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,9,23/11/2020,MID,False
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,9,23/11/2020,MID,False
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,1,67,0,1,0,0,0,0,0,1,0,0,0,BUR,9,23/11/2020,MID,False
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,0,23,1,0,0,0,0,0,0,0,0,0,0,BUR,9,23/11/2020,MID,False
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,9,23/11/2020,MID,False
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,1,90,0,0,0,0,0,0,0,1,0,0,0,BUR,9,23/11/2020,DEF,False
