Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Cedric  Cedric Ricardo Alves Soares (Arsenal, Defender)",ARS,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,28,14/03/2021,DEF,True
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,0,13,1,0,0,0,0,0,0,0,0,0,0,TOT,28,14/03/2021,MID,True
"Elneny  Mohamed Elneny (Arsenal, Midfielder)",ARS,4.5,0,2,1,0,0,0,0,0,0,0,0,0,0,TOT,28,14/03/2021,MID,True
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,1,88,0,1,1,0,0,0,0,1,0,0,0,TOT,28,14/03/2021,FWD,True
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,28,14/03/2021,GKP,True
"Luiz  David Luiz Moreira Marinho (Arsenal, Defender)",ARS,5.4,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,28,14/03/2021,DEF,True
"Odegaard  Martin Odegaard (Arsenal, Midfielder)",ARS,5.6,1,90,0,0,1,0,0,0,0,1,0,0,0,TOT,28,14/03/2021,MID,True
"Partey  Thomas Partey (Arsenal, Midfielder)",ARS,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,28,14/03/2021,MID,True
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,0,45,1,0,0,0,0,0,0,0,0,0,0,TOT,28,14/03/2021,MID,True
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,1,45,0,1,0,0,0,0,0,1,0,0,0,TOT,28,14/03/2021,MID,True
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,1,77,0,1,0,0,0,0,0,1,0,0,0,TOT,28,14/03/2021,MID,True
"Tierney  Kieran Tierney (Arsenal, Defender)",ARS,5.0,1,90,0,0,0,1,0,1,0,1,0,0,0,TOT,28,14/03/2021,DEF,True
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,1,90,0,0,0,0,0,0,0,1,0,1,0,TOT,28,14/03/2021,MID,True
"Gabriel Magalhães  Gabriel dos Santos Magalhães (Arsenal, Defender)",ARS,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,28,14/03/2021,DEF,True
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,ARS,28,14/03/2021,DEF,False
"Alli  Bamidele Alli (Tottenham Hotspur, Midfielder)",TOT,6.5,0,28,1,0,0,0,0,0,0,1,0,0,0,ARS,28,14/03/2021,MID,False
"Bale  Gareth Bale (Tottenham Hotspur, Midfielder)",TOT,9.2,1,57,0,1,0,0,0,0,0,1,0,0,0,ARS,28,14/03/2021,MID,False
"Doherty  Matt Doherty (Tottenham Hotspur, Defender)",TOT,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,ARS,28,14/03/2021,DEF,False
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,ARS,28,14/03/2021,MID,False
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,1,90,0,0,0,0,0,0,0,2,0,0,0,ARS,28,14/03/2021,FWD,False
"Lamela  Erik Lamela (Tottenham Hotspur, Midfielder)",TOT,6.0,0,57,1,0,1,0,0,0,0,2,0,0,1,ARS,28,14/03/2021,MID,False
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,ARS,28,14/03/2021,GKP,False
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,1,62,0,1,0,0,0,0,0,1,0,0,0,ARS,28,14/03/2021,MID,False
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,1,90,0,0,0,0,0,0,0,2,0,1,0,ARS,28,14/03/2021,DEF,False
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,1,90,0,0,0,1,0,1,0,2,0,0,0,ARS,28,14/03/2021,MID,False
"Sissoko  Moussa Sissoko (Tottenham Hotspur, Midfielder)",TOT,4.5,0,33,1,0,0,0,0,0,0,1,0,0,0,ARS,28,14/03/2021,MID,False
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,1,19,0,1,0,0,0,0,0,0,0,0,0,ARS,28,14/03/2021,MID,False
"DSanchez  Davinson Sánchez (Tottenham Hotspur, Defender)",TOT,4.5,1,90,0,0,0,0,0,0,0,2,0,1,0,ARS,28,14/03/2021,DEF,False
