Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,90,7,5,0,0,0,0,0,0,7,7,12.9,31/01/2021
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,10,4,1,0,0,0,0,1,9,9,10.0,31/01/2021
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,90,2,3,0,0,0,3,3,0,56,11,8.2,31/01/2021
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,90,9,11,2,4,0,0,0,0,21,21,4.3,31/01/2021
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,10,0,0,0,0,0,0,0,0,2,2,5.0,31/01/2021
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,10,4,0,2,0,0,0,0,17,5,18.0,31/01/2021
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,80,7,2,3,0,0,0,1,0,17,8,10.0,31/01/2021
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,90,7,0,1,0,0,0,1,3,28,10,9.0,31/01/2021
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,69,5,0,2,0,0,0,1,0,4,4,17.3,31/01/2021
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,14,0,0,0,0,0,0,0,24,24,3.8,31/01/2021
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,21,1,0,0,0,0,0,0,0,3,3,7.0,31/01/2021
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,90,3,4,0,0,0,1,2,0,13,13,6.9,31/01/2021
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,90,4,10,0,4,0,0,0,0,15,15,6.0,31/01/2021
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,45,3,0,0,0,0,0,0,4,0,0,0.0,31/01/2021
"Ricardo Pereira  Ricardo Domingos Barbosa Pereira (Leicester City, Defender)",LEI,5.5,54,2,2,2,0,0,0,0,1,5,5,10.8,31/01/2021
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,90,6,0,0,0,0,1,2,0,25,7,12.9,31/01/2021
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,36,3,1,1,0,0,0,0,0,6,6,6.0,31/01/2021
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,90,15,2,2,2,0,0,1,0,14,14,6.4,31/01/2021
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,80,3,5,1,0,0,0,0,0,8,8,10.0,31/01/2021
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,90,6,10,2,0,0,0,0,0,14,14,6.4,31/01/2021
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,90,3,0,0,0,0,0,2,0,14,5,18.0,31/01/2021
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,90,9,1,0,4,0,0,1,0,9,9,10.0,31/01/2021
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,90,4,0,0,4,0,0,5,2,6,6,15.0,31/01/2021
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,90,10,0,0,2,0,0,0,0,17,17,5.3,31/01/2021
"Söyüncü  Caglar Söyüncü (Leicester City, Defender)",LEI,5.0,45,6,2,0,0,0,1,1,0,8,8,5.6,31/01/2021
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,90,10,0,0,2,0,0,2,3,12,12,7.5,31/01/2021
"Ünder  Cengiz Ünder (Leicester City, Midfielder)",LEI,5.7,10,2,0,0,0,0,0,0,2,2,2,5.0,31/01/2021
