Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/02/2021
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,0,0.37,-0.37,243.2,0,0.0,0.0,inf,0.37,-0.37,243.2,19/02/2021
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,0,0.0,0.0,inf,0,0.21,-0.21,428.6,0.21,-0.21,428.6,19/02/2021
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,0,0.01,-0.01,9000.0,0,0.71,-0.71,126.8,0.72,-0.72,125.0,19/02/2021
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,0,0.01,-0.01,900.0,0,0.3,-0.3,30.0,0.31,-0.31,29.0,19/02/2021
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,19/02/2021
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,0,0.79,-0.79,113.9,0,0.31,-0.31,290.3,1.1,-1.1,81.8,19/02/2021
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,0,0.08,-0.08,1012.5,0,0.0,0.0,inf,0.08,-0.08,1012.5,19/02/2021
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,0,0.02,-0.02,1200.0,0,0.0,0.0,inf,0.02,-0.02,1200.0,19/02/2021
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,0,0.0,0.0,inf,0,0.03,-0.03,2700.0,0.03,-0.03,2700.0,19/02/2021
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/02/2021
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,0,0.05,-0.05,1800.0,0,0.1,-0.1,900.0,0.15,-0.15,600.0,19/02/2021
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/02/2021
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,0,0.01,-0.01,9000.0,0,0.12,-0.12,750.0,0.13,-0.13,692.3,19/02/2021
"Ait Nouri  Rayan Ait Nouri (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/02/2021
"Jonny  Jonathan Castro Otto (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/02/2021
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/02/2021
"Willian José  Willian José Da Silva (Wolverhampton Wanderers, Forward)",WOL,6.8,0,0.04,-0.04,2175.0,0,0.0,0.0,inf,0.04,-0.04,2175.0,19/02/2021
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.0,0.0,inf,0,0.07,-0.07,1285.7,0.07,-0.07,1285.7,19/02/2021
"Marçal  Fernando Marçal de Oliveira (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/02/2021
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.04,-0.04,2250.0,0,0.03,-0.03,3000.0,0.07,-0.07,1285.7,19/02/2021
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,0,0.03,-0.03,3000.0,0,0.17,-0.17,529.4,0.2,-0.2,450.0,19/02/2021
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/02/2021
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.01,-0.01,9000.0,0,0.18,-0.18,500.0,0.19,-0.19,473.7,19/02/2021
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,0,0.0,0.0,inf,0,0.04,-0.04,75.0,0.04,-0.04,75.0,19/02/2021
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,0,0.01,-0.01,9000.0,0,0.09,-0.09,1000.0,0.1,-0.1,900.0,19/02/2021
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.01,-0.01,9000.0,0,0.02,-0.02,4500.0,0.03,-0.03,3000.0,19/02/2021
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,19/02/2021
