Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Barkley  Ross Barkley (Aston Villa, Midfielder)",AVL,5.5,1,77,0,1,0,0,0,0,0,2,0,0,0,MUN,35,09/05/2021,MID,True
"Cash  Matthew Cash (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,MUN,35,09/05/2021,DEF,True
"Davis (Keinan)  Keinan Davis (Aston Villa, Forward)",AVL,4.5,0,13,1,0,0,0,0,0,0,1,0,0,0,MUN,35,09/05/2021,FWD,True
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,1,78,0,1,0,0,0,0,0,2,0,0,0,MUN,35,09/05/2021,MID,True
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,MUN,35,09/05/2021,DEF,True
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,1,90,0,0,0,0,0,0,0,3,0,0,0,MUN,35,09/05/2021,GKP,True
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,1,90,0,0,0,0,0,0,0,3,0,1,0,MUN,35,09/05/2021,MID,True
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,MUN,35,09/05/2021,DEF,True
"Wesley  Wesley Moraes Ferreira da Silva (Aston Villa, Forward)",AVL,5.5,0,12,1,0,0,0,0,0,0,1,0,0,0,MUN,35,09/05/2021,FWD,True
"Jacob Ramsey  Jacob Ramsey (Aston Villa, Midfielder)",AVL,4.5,0,25,1,0,0,0,0,0,0,1,0,0,0,MUN,35,09/05/2021,MID,True
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,1,65,0,1,0,0,0,0,0,2,0,0,0,MUN,35,09/05/2021,MID,True
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,MUN,35,09/05/2021,DEF,True
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,1,90,0,0,1,0,0,0,0,3,0,0,0,MUN,35,09/05/2021,MID,True
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,1,89,0,0,0,0,0,0,0,3,0,0,1,MUN,35,09/05/2021,FWD,True
"Bailly  Eric Bailly (Manchester United, Defender)",MUN,5.0,0,12,1,0,0,0,0,0,0,0,0,0,0,AVL,35,09/05/2021,DEF,False
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,1,86,0,1,1,0,0,0,0,1,0,0,0,AVL,35,09/05/2021,MID,False
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,0,25,1,0,1,0,0,0,0,0,0,0,0,AVL,35,09/05/2021,FWD,False
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,1,65,0,1,1,0,0,0,0,1,0,0,0,AVL,35,09/05/2021,MID,False
"Henderson (Dean)  Dean Henderson (Manchester United, Goalkeeper)",MUN,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,35,09/05/2021,GKP,False
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,1,78,0,1,0,0,0,0,0,1,0,1,0,AVL,35,09/05/2021,DEF,False
"Matic  Nemanja Matic (Manchester United, Midfielder)",MUN,4.5,0,4,1,0,0,0,0,0,0,0,0,0,0,AVL,35,09/05/2021,MID,False
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,35,09/05/2021,MID,False
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,35,09/05/2021,DEF,False
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,1,90,0,0,0,0,1,1,0,1,0,0,0,AVL,35,09/05/2021,MID,False
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,1,90,0,0,0,1,0,1,0,1,0,0,0,AVL,35,09/05/2021,MID,False
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,35,09/05/2021,MID,False
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,35,09/05/2021,DEF,False
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,1,90,0,0,0,1,0,1,0,1,0,0,0,AVL,35,09/05/2021,DEF,False
