Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,0,0.01,-0.01,1900.0,0,0.0,0.0,inf,0.01,-0.01,1900.0,15/12/2020
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,1,0.26,0.74,346.2,0,0.0,0.0,inf,0.26,0.74,346.2,15/12/2020
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,0,0.14,-0.14,507.1,1,0.57,0.43,124.6,0.71,0.29,100.0,15/12/2020
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,0,0.01,-0.01,7100.0,0,0.05,-0.05,1420.0,0.06,-0.06,1183.3,15/12/2020
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,0,0.12,-0.12,750.0,0,0.11,-0.11,818.2,0.23,-0.23,391.3,15/12/2020
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,15/12/2020
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,0,0.0,0.0,inf,0,0.09,-0.09,211.1,0.09,-0.09,211.1,15/12/2020
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,15/12/2020
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,0,0.07,-0.07,1285.7,0,0.0,0.0,inf,0.07,-0.07,1285.7,15/12/2020
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,0,0.09,-0.09,1000.0,0,0.0,0.0,inf,0.09,-0.09,1000.0,15/12/2020
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,0,0.02,-0.02,4500.0,0,0.22,-0.22,409.1,0.24,-0.24,375.0,15/12/2020
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,0,0.0,0.0,inf,0,0.09,-0.09,1000.0,0.09,-0.09,1000.0,15/12/2020
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,15/12/2020
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,15/12/2020
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.0,0.0,inf,0,0.02,-0.02,4500.0,0.02,-0.02,4500.0,15/12/2020
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.01,-0.01,4500.0,0,0.0,0.0,inf,0.01,-0.01,4500.0,15/12/2020
"Vitor Ferreira  Vitor Machado Ferreira (Wolverhampton Wanderers, Midfielder)",WOL,4.7,1,0.0,1.0,inf,0,0.0,0.0,inf,0.0,1.0,inf,15/12/2020
"Marçal  Fernando Marçal de Oliveira (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,15/12/2020
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,0,0.09,-0.09,1000.0,1,0.24,0.76,375.0,0.33,0.67,272.7,15/12/2020
"Otasowie  Owen Otasowie (Wolverhampton Wanderers, Midfielder)",WOL,4.5,1,0.01,0.99,4500.0,0,0.03,-0.03,1500.0,0.04,0.96,1125.0,15/12/2020
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.03,-0.03,2966.7,1,0.04,0.96,2225.0,0.07,0.93,1271.4,15/12/2020
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.02,-0.02,4500.0,0,0.04,-0.04,2250.0,0.06,-0.06,1500.0,15/12/2020
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.38,-0.38,236.8,0,0.04,-0.04,2250.0,0.42,-0.42,214.3,15/12/2020
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,0,0.01,-0.01,6100.0,0,0.0,0.0,inf,0.01,-0.01,6100.0,15/12/2020
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,0,0.01,-0.01,2900.0,0,0.07,-0.07,414.3,0.08,-0.08,362.5,15/12/2020
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.03,-0.03,3000.0,0,0.02,-0.02,4500.0,0.05,-0.05,1800.0,15/12/2020
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,15/12/2020
