Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,29,5,1,0,0,0,0,1,0,12,3,9.7,16/04/2021
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,84,7,2,2,4,0,0,1,0,12,12,7.0,16/04/2021
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,90,5,7,0,0,0,0,0,1,11,11,8.2,16/04/2021
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,90,4,11,1,4,0,0,0,0,15,15,6.0,16/04/2021
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,90,6,3,0,2,0,0,0,0,11,11,8.2,16/04/2021
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,61,6,1,1,0,0,0,0,0,3,3,20.3,16/04/2021
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,90,7,5,0,4,0,0,0,0,14,14,6.4,16/04/2021
"King (Joshua)  Joshua King (Everton, Forward)",EVE,5.5,6,0,0,0,0,0,0,0,0,2,2,3.0,16/04/2021
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,90,8,2,0,4,0,0,1,2,11,11,8.2,16/04/2021
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,90,11,1,0,0,0,0,0,0,11,11,8.2,16/04/2021
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,90,8,1,0,4,0,0,4,1,22,13,6.9,16/04/2021
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,90,7,1,2,4,0,0,4,1,55,19,4.7,16/04/2021
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,90,5,0,0,2,0,0,2,0,2,2,45.0,16/04/2021
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,90,7,6,1,2,0,0,0,0,13,13,6.9,16/04/2021
"Alli  Bamidele Alli (Tottenham Hotspur, Midfielder)",TOT,6.5,1,0,0,0,0,0,0,0,0,3,3,0.3,16/04/2021
"Aurier  Serge Aurier (Tottenham Hotspur, Defender)",TOT,5.0,90,6,2,1,0,0,0,1,0,9,9,10.0,16/04/2021
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,90,11,3,2,2,0,0,1,0,17,17,5.3,16/04/2021
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,90,3,1,0,4,0,0,1,0,8,8,11.3,16/04/2021
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,89,3,2,0,2,0,0,2,2,58,10,8.9,16/04/2021
"Lamela  Erik Lamela (Tottenham Hotspur, Midfielder)",TOT,6.0,26,4,0,0,0,0,0,0,1,-1,-1,0.0,16/04/2021
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,90,10,0,0,0,0,0,0,0,19,19,4.7,16/04/2021
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,64,5,1,0,0,0,0,0,0,9,0,0.0,16/04/2021
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,64,4,0,0,0,0,0,0,2,2,2,32.0,16/04/2021
"Rodon  Joe Rodon (Tottenham Hotspur, Defender)",TOT,4.5,90,1,5,0,4,0,0,0,0,12,12,7.5,16/04/2021
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,26,2,0,0,0,1,0,2,0,6,6,4.3,16/04/2021
"Sissoko  Moussa Sissoko (Tottenham Hotspur, Midfielder)",TOT,4.5,90,6,2,0,4,0,0,0,1,13,13,6.9,16/04/2021
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,90,4,1,0,0,0,0,3,1,5,5,18.0,16/04/2021
