Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,3,0,0,0,0,0,0,0,0,-2,-2,0.0,24/04/2021
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,86,4,4,0,2,0,0,2,0,21,9,9.6,24/04/2021
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,90,6,2,2,4,2,1,3,1,43,22,4.1,24/04/2021
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,90,4,7,0,4,0,0,1,0,22,10,9.0,24/04/2021
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,90,6,3,1,6,0,0,0,1,18,18,5.0,24/04/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,4,1,1,0,0,0,0,1,0,4,4,1.0,24/04/2021
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,90,5,5,4,4,0,0,0,1,17,17,5.3,24/04/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,6,0,0,0,0,0,0,0,21,9,10.0,24/04/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,8,3,0,4,0,1,3,3,16,16,5.6,24/04/2021
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,74,5,0,1,4,0,0,2,2,12,12,6.2,24/04/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,90,8,4,3,2,0,0,0,0,28,16,5.6,24/04/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,87,2,0,0,2,0,0,2,0,22,-5,0.0,24/04/2021
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,16,2,0,0,0,0,0,0,0,1,1,16.0,24/04/2021
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,90,5,6,0,4,0,0,0,0,26,14,6.4,24/04/2021
"Balbuena  Fabián Balbuena (West Ham United, Defender)",WHU,4.1,81,8,4,0,4,0,0,0,0,3,3,27.0,24/04/2021
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,21,0,0,0,0,0,0,0,2,-1,-1,0.0,24/04/2021
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,90,2,0,0,0,1,0,1,1,2,2,45.0,24/04/2021
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,90,6,7,0,0,0,0,1,0,9,9,10.0,24/04/2021
"Diop  Issa Diop (West Ham United, Defender)",WHU,4.5,90,4,5,2,0,0,0,0,1,13,13,6.9,24/04/2021
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,90,6,0,0,0,0,0,0,0,18,18,5.0,24/04/2021
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,69,1,1,0,0,0,0,1,0,4,4,17.3,24/04/2021
"Fredericks  Ryan Fredericks (West Ham United, Defender)",WHU,4.5,83,3,8,0,0,0,0,0,0,10,10,8.3,24/04/2021
"Johnson (Ben)  Ben Johnson (West Ham United, Defender)",WHU,4.0,7,0,0,0,0,0,0,0,0,1,1,7.0,24/04/2021
"Lanzini  Manuel Lanzini (West Ham United, Midfielder)",WHU,6.0,21,6,1,1,0,0,0,0,0,6,6,3.5,24/04/2021
"Lingard  Jesse Lingard (West Ham United, Midfielder)",WHU,7.0,90,3,0,0,4,0,0,1,3,8,8,11.3,24/04/2021
"Noble  Mark Noble (West Ham United, Midfielder)",WHU,4.5,69,3,2,0,6,0,0,1,0,15,15,4.6,24/04/2021
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,90,6,3,1,4,0,0,0,0,14,14,6.4,24/04/2021
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,90,8,1,0,4,0,0,0,0,8,8,11.3,24/04/2021
