Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alonso  Marcos Alonso (Chelsea, Defender)",CHE,5.5,90,5,2,0,4,1,1,4,1,29,17,5.3,08/03/2021
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,90,6,5,2,6,0,1,2,0,35,23,3.9,08/03/2021
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,90,7,1,0,6,0,0,1,0,27,15,6.0,08/03/2021
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,90,5,4,0,4,0,0,1,2,29,11,8.2,08/03/2021
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,90,3,0,0,6,0,0,0,2,27,9,10.0,08/03/2021
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,66,2,0,0,0,0,0,0,2,5,5,13.2,08/03/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,5,2,0,4,0,0,1,6,30,18,5.0,08/03/2021
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,10,3,1,0,0,0,0,0,0,0,0,0.0,08/03/2021
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,80,3,0,1,4,0,0,0,3,15,15,5.3,08/03/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,10,1,0,4,0,0,0,0,27,15,6.0,08/03/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,24,4,0,0,0,0,1,2,0,7,7,3.4,08/03/2021
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,1,0,0,0,0,0,0,1,0,4,4,0.3,08/03/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,89,2,1,0,0,0,0,2,0,-1,-1,0.0,08/03/2021
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,90,1,4,1,6,0,0,0,0,25,13,6.9,08/03/2021
"Bernard  Bernard Anício Caldeira Duarte (Everton, Midfielder)",EVE,5.5,14,2,0,0,0,0,0,0,1,0,0,0.0,08/03/2021
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,90,1,0,0,0,0,0,0,0,5,5,18.0,08/03/2021
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,34,3,0,0,0,0,0,1,0,0,0,0.0,08/03/2021
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,90,4,2,1,2,1,0,1,0,9,9,10.0,08/03/2021
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,90,5,5,0,4,0,0,0,0,6,6,15.0,08/03/2021
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,90,4,3,0,2,0,0,0,1,6,6,15.0,08/03/2021
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,56,3,1,0,0,0,0,1,1,3,3,18.7,08/03/2021
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,90,3,7,0,6,0,0,0,0,15,15,6.0,08/03/2021
"King (Joshua)  Joshua King (Everton, Forward)",EVE,5.5,20,1,0,0,0,0,0,0,0,0,0,0.0,08/03/2021
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,90,5,2,4,2,0,0,0,0,17,17,5.3,08/03/2021
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,90,7,0,0,0,0,0,0,0,20,20,4.5,08/03/2021
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,70,3,1,0,0,0,0,1,0,5,5,14.0,08/03/2021
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,76,2,1,0,4,0,0,0,1,6,6,12.7,08/03/2021
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,90,4,1,0,0,0,0,1,2,5,5,18.0,08/03/2021
