Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,90,7,5,0,2,0,0,0,1,13,13,6.9,30/01/2021
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,81,7,4,0,6,0,0,0,0,16,16,5.1,30/01/2021
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,90,12,3,0,4,0,0,0,1,15,15,6.0,30/01/2021
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,90,5,0,0,0,0,0,0,0,9,9,10.0,30/01/2021
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,18,0,0,0,0,0,0,0,0,20,2,9.0,30/01/2021
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,72,1,0,1,0,0,0,1,0,25,1,72.0,30/01/2021
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,72,2,1,0,4,0,0,0,2,10,10,7.2,30/01/2021
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,90,4,1,1,4,0,1,2,2,12,12,7.5,30/01/2021
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,90,6,0,0,4,0,0,1,2,11,11,8.2,30/01/2021
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,90,2,3,1,2,0,1,5,0,28,19,4.7,30/01/2021
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,18,2,1,0,0,1,1,1,0,17,8,2.3,30/01/2021
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,90,6,1,1,2,0,0,0,0,10,10,9.0,30/01/2021
"Tete  Kenny Tete (Fulham, Defender)",FUL,4.3,9,3,2,0,0,0,0,0,0,5,5,1.8,30/01/2021
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,90,8,2,1,4,0,0,1,2,14,14,6.4,30/01/2021
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,90,7,8,0,0,1,0,1,0,14,14,6.4,30/01/2021
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,90,11,6,1,2,0,0,0,1,23,11,8.2,30/01/2021
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,90,4,1,1,0,0,0,0,3,35,8,11.3,30/01/2021
"Diagne  Mbaye Diagne (West Bromwich Albion, Forward)",WBA,6.0,45,1,0,0,0,1,1,2,0,17,8,5.6,30/01/2021
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,90,2,1,0,0,0,0,0,0,5,5,18.0,30/01/2021
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,90,6,3,1,0,0,0,0,1,10,10,9.0,30/01/2021
"Gibbs  Kieran Gibbs (West Bromwich Albion, Defender)",WBA,4.3,90,6,6,0,0,2,0,1,1,13,13,6.9,30/01/2021
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,66,6,2,0,0,0,0,0,0,7,7,9.4,30/01/2021
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,9,0,0,0,0,0,0,0,19,19,4.7,30/01/2021
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,83,7,4,0,0,0,0,0,0,8,8,10.4,30/01/2021
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,24,4,2,1,0,0,0,0,0,7,7,3.4,30/01/2021
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,7,0,1,0,0,1,0,0,0,4,4,1.8,30/01/2021
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,45,0,0,0,0,0,0,0,0,2,2,22.5,30/01/2021
"Snodgrass  Robert Snodgrass (West Bromwich Albion, Midfielder)",WBA,5.6,90,11,1,0,4,0,0,0,2,12,12,7.5,30/01/2021
