Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/12/2020
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,0,0.01,-0.01,9000.0,0,0.28,-0.28,321.4,0.29,-0.29,310.3,28/12/2020
"Clyne  Nathaniel Clyne (Crystal Palace, Defender)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/12/2020
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/12/2020
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/12/2020
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/12/2020
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/12/2020
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,28/12/2020
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/12/2020
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,0,0.11,-0.11,763.6,0,0.0,0.0,inf,0.11,-0.11,763.6,28/12/2020
"Tomkins  James Tomkins (Crystal Palace, Defender)",CRY,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,28/12/2020
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,1,0.25,0.75,360.0,0,0.09,-0.09,1000.0,0.34,0.66,264.7,28/12/2020
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,0,0.0,0.0,inf,1,0.11,0.89,818.2,0.11,0.89,818.2,28/12/2020
"Amartey  Daniel Amartey (Leicester City, Defender)",LEI,4.0,0,0.0,0.0,inf,0,0.15,-0.15,600.0,0.15,-0.15,600.0,28/12/2020
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,0,0.03,-0.03,3000.0,1,0.23,0.77,391.3,0.26,0.74,346.2,28/12/2020
"Choudhury  Hamza Choudhury (Leicester City, Midfielder)",LEI,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/12/2020
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,1,0.02,0.98,4500.0,0,0.0,0.0,inf,0.02,0.98,4500.0,28/12/2020
"Gray  Demarai Gray (Leicester City, Midfielder)",LEI,5.5,0,0.0,0.0,inf,0,0.07,-0.07,257.1,0.07,-0.07,257.1,28/12/2020
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,0,0.02,-0.02,3600.0,0,1.22,-1.22,59.0,1.24,-1.24,58.1,28/12/2020
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,0,0.14,-0.14,642.9,0,0.0,0.0,inf,0.14,-0.14,642.9,28/12/2020
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,28/12/2020
"Praet  Dennis Praet (Leicester City, Midfielder)",LEI,5.0,0,0.09,-0.09,722.2,0,0.09,-0.09,722.2,0.18,-0.18,361.1,28/12/2020
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,0,0.2,-0.2,450.0,0,0.17,-0.17,529.4,0.37,-0.37,243.2,28/12/2020
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/12/2020
"Thomas (Luke)  Luke Thomas (Leicester City, Defender)",LEI,4.5,0,0.06,-0.06,1500.0,0,0.0,0.0,inf,0.06,-0.06,1500.0,28/12/2020
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,0,0.01,-0.01,3300.0,0,0.02,-0.02,1650.0,0.03,-0.03,1100.0,28/12/2020
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/12/2020
