Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,90,0,2,0,0,0,0,0,1,-4,-4,0.0,02/02/2021
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,73,2,1,0,0,0,0,0,1,4,4,18.3,02/02/2021
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,17,1,1,0,0,0,0,0,0,1,1,17.0,02/02/2021
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,90,2,1,0,0,0,0,0,0,21,6,15.0,02/02/2021
"Clyne  Nathaniel Clyne (Crystal Palace, Defender)",CRY,4.5,90,2,5,1,0,0,0,0,0,6,6,15.0,02/02/2021
"Dann  Scott Dann (Crystal Palace, Defender)",CRY,4.2,90,6,9,0,4,0,0,0,0,16,16,5.6,02/02/2021
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,90,8,0,0,4,1,0,3,5,28,19,4.7,02/02/2021
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,90,10,0,0,0,0,0,0,0,17,17,5.3,02/02/2021
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,1,0,0,0,0,0,0,0,0,3,3,0.3,02/02/2021
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,90,9,7,0,4,0,0,0,1,13,13,6.9,02/02/2021
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,89,4,5,0,6,0,1,1,0,35,17,5.2,02/02/2021
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,32,2,0,0,0,0,0,0,0,-2,-2,0.0,02/02/2021
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,90,8,6,1,0,1,0,0,0,11,11,8.2,02/02/2021
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,58,3,0,2,0,0,0,0,0,7,7,8.3,02/02/2021
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,90,8,0,0,4,1,0,2,6,17,17,5.3,02/02/2021
"Carroll  Andy Carroll (Newcastle United, Forward)",NEW,5.1,1,0,0,0,0,0,0,0,0,3,3,0.3,02/02/2021
"Clark  Ciaran Clark (Newcastle United, Defender)",NEW,4.5,89,6,3,0,6,0,0,1,0,15,15,5.9,02/02/2021
"Darlow  Karl Darlow (Newcastle United, Goalkeeper)",NEW,4.5,90,4,0,0,0,0,0,0,0,9,9,10.0,02/02/2021
"Fraser  Ryan Fraser (Newcastle United, Midfielder)",NEW,5.5,90,3,1,0,4,5,1,7,0,23,23,3.9,02/02/2021
"Gayle  Dwight Gayle (Newcastle United, Forward)",NEW,5.5,13,0,0,0,0,0,0,0,0,3,3,4.3,02/02/2021
"Hayden (Isaac)  Isaac Hayden (Newcastle United, Midfielder)",NEW,4.5,90,4,1,2,4,0,0,0,0,12,12,7.5,02/02/2021
"Hendrick  Jeff Hendrick (Newcastle United, Midfielder)",NEW,5.0,63,1,1,1,0,0,0,0,0,5,5,12.6,02/02/2021
"Lewis (Jamal)  Jamal Lewis (Newcastle United, Defender)",NEW,4.5,90,9,3,0,4,1,0,2,0,15,15,6.0,02/02/2021
"Manquillo  Javier Manquillo (Newcastle United, Defender)",NEW,4.0,77,2,2,0,0,0,0,1,0,6,6,12.8,02/02/2021
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,27,1,0,0,0,0,0,0,3,-1,-1,0.0,02/02/2021
"Schär  Fabian Schär (Newcastle United, Defender)",NEW,4.5,90,9,3,0,4,0,0,0,0,7,7,12.9,02/02/2021
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,90,7,0,0,4,1,0,1,2,27,9,10.0,02/02/2021
"C Wilson  Callum Wilson (Newcastle United, Forward)",NEW,7.5,90,3,2,0,0,0,0,1,1,11,2,45.0,02/02/2021
