Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,8,08/11/2020,DEF,False
"Carlos Vinicius  Carlos Vinicius Alves Morais (Tottenham Hotspur, Forward)",TOT,6.9,0,12,1,0,0,0,0,0,0,0,0,0,0,WBA,8,08/11/2020,FWD,False
"Bale  Gareth Bale (Tottenham Hotspur, Midfielder)",TOT,9.2,1,78,0,1,0,0,0,0,1,0,0,0,0,WBA,8,08/11/2020,MID,False
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,8,08/11/2020,DEF,False
"Doherty  Matt Doherty (Tottenham Hotspur, Defender)",TOT,5.0,1,90,0,0,0,1,0,1,1,0,0,0,0,WBA,8,08/11/2020,DEF,False
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,8,08/11/2020,MID,False
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,1,90,0,0,1,0,0,0,1,0,0,0,0,WBA,8,08/11/2020,FWD,False
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,8,08/11/2020,GKP,False
"Lo Celso  Giovani Lo Celso (Tottenham Hotspur, Midfielder)",TOT,6.0,0,26,1,0,0,0,0,0,0,0,0,0,0,WBA,8,08/11/2020,MID,False
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,1,64,0,1,0,0,0,0,1,0,0,0,0,WBA,8,08/11/2020,MID,False
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,8,08/11/2020,DEF,False
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,0,12,1,0,0,0,0,0,0,0,0,0,0,WBA,8,08/11/2020,MID,False
"Sissoko  Moussa Sissoko (Tottenham Hotspur, Midfielder)",TOT,4.5,1,78,0,1,0,0,0,0,1,0,0,0,0,WBA,8,08/11/2020,MID,False
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,8,08/11/2020,MID,False
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,8,08/11/2020,DEF,True
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,1,90,0,0,0,0,0,0,0,1,0,1,0,TOT,8,08/11/2020,DEF,True
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,0,23,1,0,0,0,0,0,0,1,0,0,0,TOT,8,08/11/2020,MID,True
"Kyle Edwards  Kyle Edwards (West Bromwich Albion, Midfielder)",WBA,4.6,0,1,1,0,0,0,0,0,0,0,0,0,0,TOT,8,08/11/2020,MID,True
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,8,08/11/2020,DEF,True
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,8,08/11/2020,MID,True
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,1,84,0,1,0,0,0,0,1,0,0,0,0,TOT,8,08/11/2020,FWD,True
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,8,08/11/2020,GKP,True
"Krovinovic  Filip Krovinovic (West Bromwich Albion, Midfielder)",WBA,4.9,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,8,08/11/2020,MID,True
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,1,89,0,1,0,0,0,0,0,1,0,0,0,TOT,8,08/11/2020,MID,True
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,8,08/11/2020,DEF,True
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,0,6,1,0,0,0,0,0,0,1,0,0,0,TOT,8,08/11/2020,MID,True
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,1,67,0,1,0,0,0,0,1,0,0,0,0,TOT,8,08/11/2020,FWD,True
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,1,90,0,0,0,0,0,0,0,1,0,0,0,TOT,8,08/11/2020,DEF,True
