Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,90,5,6,0,6,0,0,1,1,29,17,5.3,28/02/2021
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,90,4,6,0,4,0,0,1,0,22,10,9.0,28/02/2021
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,90,9,8,0,6,0,0,1,2,33,21,4.3,28/02/2021
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,65,2,1,1,0,0,0,0,0,0,0,0.0,28/02/2021
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,45,2,1,0,0,1,1,2,0,8,8,5.6,28/02/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,45,1,0,1,6,0,0,1,0,10,10,4.5,28/02/2021
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,90,6,7,1,4,0,0,1,1,18,18,5.0,28/02/2021
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,90,10,0,2,6,0,0,1,4,19,19,4.7,28/02/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,5,0,0,6,0,0,0,0,33,21,4.3,28/02/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,5,1,1,4,0,0,1,2,11,11,8.2,28/02/2021
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,25,0,0,0,0,0,0,0,0,-1,-1,0.0,28/02/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,90,2,5,0,4,0,0,0,3,26,14,6.4,28/02/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,12,0,0,0,0,0,0,0,0,3,3,4.0,28/02/2021
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,78,6,2,1,2,0,0,5,3,19,19,4.1,28/02/2021
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,90,6,1,0,0,0,0,1,0,7,7,12.9,28/02/2021
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,90,9,0,0,0,0,0,0,0,32,20,4.5,28/02/2021
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,79,1,0,0,0,0,0,0,1,1,1,79.0,28/02/2021
"James (Daniel)  Daniel James (Manchester United, Midfielder)",MUN,6.0,90,3,0,0,0,0,0,1,0,3,3,30.0,28/02/2021
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,2,5,0,6,0,0,0,2,21,9,10.0,28/02/2021
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,11,0,1,0,0,0,0,0,0,1,1,11.0,28/02/2021
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,90,8,3,1,2,0,0,1,0,9,9,10.0,28/02/2021
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,1,4,0,6,0,0,0,0,25,13,6.9,28/02/2021
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,90,7,0,0,0,0,0,2,1,5,5,18.0,28/02/2021
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,90,8,5,0,4,0,0,0,1,6,6,15.0,28/02/2021
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,90,3,5,1,4,0,0,3,1,28,16,5.6,28/02/2021
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,5,4,0,4,0,0,1,0,25,13,6.9,28/02/2021
