Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,81,2,2,0,0,0,0,1,0,3,3,27.0,28/11/2020
"Benson  Josh Benson (Burnley, Midfielder)",BUR,4.5,90,7,4,0,6,0,0,0,2,17,17,5.3,28/11/2020
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,90,5,3,1,0,0,0,0,0,10,10,9.0,28/11/2020
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,90,9,0,0,2,1,0,0,4,13,13,6.9,28/11/2020
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,90,2,5,1,2,0,0,0,0,12,12,7.5,28/11/2020
"Peacock-Farrell  Bailey Peacock-Farrell (Burnley, Goalkeeper)",BUR,4.5,90,5,0,0,0,0,0,0,0,9,9,10.0,28/11/2020
"Pieters  Erik Pieters (Burnley, Defender)",BUR,4.5,23,2,0,2,0,0,0,1,0,8,8,2.9,28/11/2020
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,90,2,0,1,0,0,0,0,0,5,5,18.0,28/11/2020
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,2,8,0,0,0,0,0,0,6,6,15.0,28/11/2020
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,90,4,3,2,0,1,0,1,1,13,13,6.9,28/11/2020
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,9,0,0,0,0,0,0,0,0,2,2,4.5,28/11/2020
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,9,0,0,4,1,0,4,0,16,16,5.6,28/11/2020
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,67,1,0,0,0,0,0,0,0,5,5,13.4,28/11/2020
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,90,5,2,0,4,0,1,3,2,34,16,5.6,28/11/2020
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,23,1,0,0,0,0,1,1,0,14,5,4.6,28/11/2020
"Garcia  Eric Garcia (Manchester City, Defender)",MCI,4.7,20,3,0,0,0,0,0,0,0,2,2,10.0,28/11/2020
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,70,2,5,1,4,0,0,0,0,24,12,5.8,28/11/2020
"Gündogan  Ilkay Gündogan (Manchester City, Midfielder)",MCI,7.5,90,4,1,2,6,0,0,2,0,17,17,5.3,28/11/2020
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,45,4,0,0,6,0,0,0,1,8,8,5.6,28/11/2020
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,45,5,0,0,6,0,0,0,0,8,8,5.6,28/11/2020
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,90,5,1,0,4,2,0,6,1,73,16,5.6,28/11/2020
"Mendy (Benjamin)  Benjamin Mendy (Manchester City, Defender)",MCI,5.5,90,8,4,0,4,0,0,0,2,38,14,6.4,28/11/2020
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,90,6,0,0,4,0,0,0,0,26,14,6.4,28/11/2020
"Stones  John Stones (Manchester City, Defender)",MCI,5.5,90,5,10,0,6,0,0,1,0,30,18,5.0,28/11/2020
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,67,3,0,0,0,0,0,1,0,23,5,13.4,28/11/2020
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,90,6,2,0,4,0,0,1,0,32,11,8.2,28/11/2020
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,90,4,0,0,0,0,0,2,2,12,3,30.0,28/11/2020
