Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Gudmundsson  Johann Berg Gudmundsson (Burnley, Midfielder)",BUR,5.5,89,7,4,0,0,1,0,1,0,9,9,9.9,11/04/2021
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,90,7,1,0,4,0,0,0,0,6,6,15.0,11/04/2021
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,90,2,1,0,2,0,0,1,0,7,7,12.9,11/04/2021
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,90,7,2,1,2,2,0,4,2,18,18,5.0,11/04/2021
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,90,8,5,0,2,0,0,0,0,9,9,10.0,11/04/2021
"Mumbongo  Joel Mumbongo (Burnley, Forward)",BUR,4.5,1,0,0,0,0,0,0,0,0,3,3,0.3,11/04/2021
"Peacock-Farrell  Bailey Peacock-Farrell (Burnley, Goalkeeper)",BUR,4.5,90,8,0,0,0,0,0,0,0,12,12,7.5,11/04/2021
"Pieters  Erik Pieters (Burnley, Defender)",BUR,4.5,90,8,0,0,2,0,0,1,0,8,8,11.3,11/04/2021
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,5,7,0,0,1,0,3,0,12,12,7.5,11/04/2021
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,90,1,0,0,0,0,0,0,0,24,0,0.0,11/04/2021
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,7,1,0,4,2,0,3,0,14,14,6.4,11/04/2021
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,90,1,1,1,0,0,1,2,0,16,7,12.9,11/04/2021
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,89,5,0,1,0,0,0,0,0,3,3,29.7,11/04/2021
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,57,1,2,0,0,0,0,0,1,2,2,28.5,11/04/2021
"Clark  Ciaran Clark (Newcastle United, Defender)",NEW,4.5,90,4,11,0,0,0,0,0,1,11,11,8.2,11/04/2021
"Dubravka  Martin Dubravka (Newcastle United, Goalkeeper)",NEW,4.5,90,12,1,0,0,0,0,0,0,20,20,4.5,11/04/2021
"Dummett  Paul Dummett (Newcastle United, Defender)",NEW,4.5,90,3,14,1,0,0,0,0,0,15,15,6.0,11/04/2021
"Fernández  Federico Fernández (Newcastle United, Defender)",NEW,4.5,90,4,15,1,0,1,0,1,0,18,18,5.0,11/04/2021
"Gayle  Dwight Gayle (Newcastle United, Forward)",NEW,5.5,57,1,0,0,0,0,0,0,0,-4,-4,0.0,11/04/2021
"Hendrick  Jeff Hendrick (Newcastle United, Midfielder)",NEW,5.0,1,0,0,0,0,0,0,0,0,3,3,0.3,11/04/2021
"Longstaff (Sean)  Sean Longstaff (Newcastle United, Midfielder)",NEW,4.5,90,7,1,0,2,0,0,1,0,8,8,11.3,11/04/2021
"Jacob Murphy  Jacob Murphy (Newcastle United, Midfielder)",NEW,5.0,90,8,2,2,0,2,1,2,1,33,15,6.0,11/04/2021
"Ritchie  Matt Ritchie (Newcastle United, Midfielder)",NEW,5.0,90,5,2,0,0,3,0,0,1,11,11,8.2,11/04/2021
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,33,1,0,0,0,0,1,2,1,37,7,4.7,11/04/2021
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,90,13,4,0,0,0,0,2,0,24,15,6.0,11/04/2021
"C Wilson  Callum Wilson (Newcastle United, Forward)",NEW,7.5,33,1,0,0,0,0,0,0,0,0,0,0.0,11/04/2021
