Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,1,79,0,1,0,0,0,0,1,0,0,0,0,BHA,38,23/05/2021,MID,True
"Chambers  Calum Chambers (Arsenal, Defender)",ARS,4.5,1,90,0,0,0,1,0,1,1,0,0,0,0,BHA,38,23/05/2021,DEF,True
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,38,23/05/2021,DEF,True
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,0,11,1,0,0,0,0,0,0,0,0,0,0,BHA,38,23/05/2021,FWD,True
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,38,23/05/2021,GKP,True
"Gabriel Martinelli  Gabriel Teodoro Martinelli Silva (Arsenal, Midfielder)",ARS,5.5,0,4,1,0,0,0,0,0,0,0,0,0,0,BHA,38,23/05/2021,MID,True
"Odegaard  Martin Odegaard (Arsenal, Midfielder)",ARS,5.6,1,86,0,1,0,1,0,1,1,0,0,0,0,BHA,38,23/05/2021,MID,True
"Partey  Thomas Partey (Arsenal, Midfielder)",ARS,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,38,23/05/2021,MID,True
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,1,90,0,0,2,0,0,0,1,0,0,0,0,BHA,38,23/05/2021,MID,True
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,0,16,1,0,0,0,0,0,0,0,0,0,0,BHA,38,23/05/2021,MID,True
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,1,74,0,1,0,0,0,0,1,0,0,0,0,BHA,38,23/05/2021,MID,True
"Tierney  Kieran Tierney (Arsenal, Defender)",ARS,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,38,23/05/2021,DEF,True
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,38,23/05/2021,MID,True
"Gabriel Magalhães  Gabriel dos Santos Magalhães (Arsenal, Defender)",ARS,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,38,23/05/2021,DEF,True
"Alzate  Steven Alzate (Brighton and Hove Albion, Midfielder)",BHA,5.0,0,24,1,0,0,0,0,0,0,0,0,0,0,ARS,38,23/05/2021,MID,False
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,ARS,38,23/05/2021,MID,False
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,ARS,38,23/05/2021,DEF,False
"Connolly  Aaron Connolly (Brighton and Hove Albion, Forward)",BHA,5.5,0,45,1,0,0,0,0,0,0,2,0,0,0,ARS,38,23/05/2021,FWD,False
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,ARS,38,23/05/2021,DEF,False
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,1,90,0,0,0,0,0,0,0,2,0,0,0,ARS,38,23/05/2021,MID,False
"Jahanbakhsh  Alireza Jahanbakhsh (Brighton and Hove Albion, Midfielder)",BHA,5.5,1,45,0,1,0,0,0,0,0,0,0,0,0,ARS,38,23/05/2021,MID,False
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,45,1,0,0,0,0,0,0,2,0,0,0,ARS,38,23/05/2021,MID,False
"Mac Allister  Alexis Mac Allister (Brighton and Hove Albion, Midfielder)",BHA,5.5,1,66,0,1,0,0,0,0,0,2,0,0,0,ARS,38,23/05/2021,MID,False
"Moder  Jakub Moder (Brighton and Hove Albion, Midfielder)",BHA,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,ARS,38,23/05/2021,MID,False
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,ARS,38,23/05/2021,GKP,False
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,1,45,0,1,0,0,0,0,0,0,0,0,0,ARS,38,23/05/2021,MID,False
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,ARS,38,23/05/2021,DEF,False
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,ARS,38,23/05/2021,DEF,False
