Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"João Cancelo  João Pedro Cavaco Cancelo (Manchester City, Defender)",MCI,6.0,65,4,0,1,4,0,0,1,0,9,9,7.2,07/03/2021
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,90,6,1,0,2,2,1,8,2,22,22,4.1,07/03/2021
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,19,0,0,0,0,0,0,0,0,1,1,19.0,07/03/2021
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,90,3,5,0,6,1,0,1,0,16,16,5.6,07/03/2021
"Gündogan  Ilkay Gündogan (Manchester City, Midfielder)",MCI,7.5,90,7,2,1,6,0,0,3,2,17,17,5.3,07/03/2021
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,90,12,3,1,4,0,0,2,2,20,20,4.5,07/03/2021
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,90,3,1,0,6,0,0,2,3,12,12,7.5,07/03/2021
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,90,6,0,0,0,0,0,0,0,16,16,5.6,07/03/2021
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,90,6,0,0,2,0,0,1,0,1,1,90.0,07/03/2021
"Stones  John Stones (Manchester City, Defender)",MCI,5.5,90,5,7,0,6,0,0,0,1,15,15,6.0,07/03/2021
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,25,1,1,0,0,0,1,1,1,8,8,3.1,07/03/2021
"Zinchenko  Oleksandr Zinchenko (Manchester City, Defender)",MCI,5.5,90,7,3,0,6,0,0,2,0,16,16,5.6,07/03/2021
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,71,1,0,0,0,0,0,1,1,2,2,35.5,07/03/2021
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,89,8,3,1,2,0,0,1,1,33,12,7.4,07/03/2021
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,17,1,0,1,0,0,0,0,0,5,5,3.4,07/03/2021
"Henderson (Dean)  Dean Henderson (Manchester United, Goalkeeper)",MUN,5.0,90,8,0,0,0,0,0,0,0,29,17,5.3,07/03/2021
"James (Daniel)  Daniel James (Manchester United, Midfielder)",MUN,6.0,90,2,0,0,0,0,0,0,1,6,6,15.0,07/03/2021
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,4,12,0,6,0,0,0,1,26,14,6.4,07/03/2021
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,88,3,1,0,0,0,0,1,3,6,-3,0.0,07/03/2021
"Matic  Nemanja Matic (Manchester United, Midfielder)",MUN,4.5,2,0,1,0,0,0,0,0,0,2,2,1.0,07/03/2021
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,90,9,5,2,4,0,1,1,2,24,24,3.8,07/03/2021
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,2,6,0,4,0,0,0,0,25,13,6.9,07/03/2021
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,73,5,1,0,2,0,0,1,2,15,6,12.2,07/03/2021
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,90,7,5,0,2,0,0,1,0,8,8,11.3,07/03/2021
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,90,9,2,1,4,0,0,0,0,35,11,8.2,07/03/2021
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,4,8,0,2,0,0,0,1,25,13,6.9,07/03/2021
"Williams (Brandon)  Brandon Williams (Manchester United, Defender)",MUN,4.0,1,0,0,0,0,0,0,0,0,3,3,0.3,07/03/2021
