Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,62,1,3,1,4,0,0,0,0,11,11,5.6,22/11/2020
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,90,7,4,2,2,0,1,1,1,20,20,4.5,22/11/2020
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,76,7,5,1,4,1,0,1,0,18,18,4.2,22/11/2020
"Berge  Sander Berge (Sheffield United, Midfielder)",SHU,4.9,90,5,2,0,6,0,0,1,0,12,12,7.5,22/11/2020
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,25,1,0,0,0,0,1,1,0,4,4,6.3,22/11/2020
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,90,8,8,0,2,0,0,1,0,15,15,6.0,22/11/2020
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,90,8,0,0,4,1,0,1,2,16,16,5.6,22/11/2020
"Lowe  Max Lowe (Sheffield United, Defender)",SHU,4.2,90,2,4,1,2,0,0,0,1,11,11,8.2,22/11/2020
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,14,1,0,0,0,0,0,0,1,4,4,3.5,22/11/2020
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,90,1,1,0,0,0,0,1,0,-4,-4,0.0,22/11/2020
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,90,4,0,1,4,0,0,0,1,6,6,15.0,22/11/2020
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,65,7,3,0,4,0,0,0,0,12,12,5.4,22/11/2020
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,8,0,0,0,0,0,0,0,12,12,7.5,22/11/2020
"Robinson (Jack)  Jack Robinson (Sheffield United, Defender)",SHU,4.2,28,2,0,0,0,0,0,0,0,2,2,14.0,22/11/2020
"Balbuena  Fabián Balbuena (West Ham United, Defender)",WHU,4.1,90,4,4,1,2,0,0,0,0,25,13,6.9,22/11/2020
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,89,6,1,0,4,0,0,3,2,9,9,9.9,22/11/2020
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,90,6,3,0,4,1,0,3,0,27,15,6.0,22/11/2020
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,90,11,2,2,2,0,0,1,0,29,17,5.3,22/11/2020
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,90,6,0,0,0,0,0,0,0,30,18,5.0,22/11/2020
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,76,2,0,0,0,1,0,1,0,14,5,15.2,22/11/2020
"Haller  Sébastien Haller (West Ham United, Forward)",WHU,6.1,90,3,0,1,0,0,1,3,3,36,9,10.0,22/11/2020
"Lanzini  Manuel Lanzini (West Ham United, Midfielder)",WHU,6.0,14,2,0,0,0,0,0,0,1,2,2,7.0,22/11/2020
"Masuaku  Arthur Masuaku (West Ham United, Defender)",WHU,4.5,90,6,2,1,4,0,1,1,2,29,17,5.3,22/11/2020
"Noble  Mark Noble (West Ham United, Midfielder)",WHU,4.5,1,0,0,0,0,0,0,0,0,2,2,0.5,22/11/2020
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,90,3,6,0,0,0,0,0,0,20,8,11.3,22/11/2020
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,90,9,2,1,4,0,0,2,0,14,14,6.4,22/11/2020
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,90,6,2,0,4,0,0,0,0,5,5,18.0,22/11/2020
