Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Bernard  Bernard Anício Caldeira Duarte (Everton, Midfielder)",EVE,5.5,0,0.01,-0.01,800.0,0,0.0,0.0,inf,0.01,-0.01,800.0,28/11/2020
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,0,0.04,-0.04,2250.0,0,0.29,-0.29,310.3,0.33,-0.33,272.7,28/11/2020
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,0,0.12,-0.12,508.3,0,0.0,0.0,inf,0.12,-0.12,508.3,28/11/2020
"Delph  Fabian Delph (Everton, Midfielder)",EVE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/11/2020
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,0,0.02,-0.02,4500.0,0,0.32,-0.32,281.3,0.34,-0.34,264.7,28/11/2020
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/11/2020
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,0,0.01,-0.01,8200.0,0,0.14,-0.14,585.7,0.15,-0.15,546.7,28/11/2020
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,0,0.01,-0.01,6700.0,0,0.0,0.0,inf,0.01,-0.01,6700.0,28/11/2020
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,0,0.02,-0.02,4500.0,0,0.05,-0.05,1800.0,0.07,-0.07,1285.7,28/11/2020
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,0,0.09,-0.09,1000.0,0,0.11,-0.11,818.2,0.2,-0.2,450.0,28/11/2020
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/11/2020
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,0,0.37,-0.37,243.2,0,0.08,-0.08,1125.0,0.45,-0.45,200.0,28/11/2020
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,0,0.01,-0.01,2300.0,0,0.0,0.0,inf,0.01,-0.01,2300.0,28/11/2020
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,0,0.03,-0.03,3000.0,0,0.23,-0.23,391.3,0.26,-0.26,346.2,28/11/2020
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,0,0.09,-0.09,1000.0,0,0.0,0.0,inf,0.09,-0.09,1000.0,28/11/2020
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,0,0.2,-0.2,450.0,0,0.03,-0.03,3000.0,0.23,-0.23,391.3,28/11/2020
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,0,0.02,-0.02,4450.0,0,0.8,-0.8,111.3,0.82,-0.82,108.5,28/11/2020
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/11/2020
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,0,0.01,-0.01,100.0,0,0.55,-0.55,1.8,0.56,-0.56,1.8,28/11/2020
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,0,0.3,-0.3,300.0,0,0.0,0.0,inf,0.3,-0.3,300.0,28/11/2020
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,0,0.2,-0.2,425.0,1,0.19,0.81,447.4,0.39,0.61,217.9,28/11/2020
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,1,0.06,0.94,1483.3,0,0.9,-0.9,98.9,0.96,0.04,92.7,28/11/2020
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,0,0.07,-0.07,1285.7,0,0.2,-0.2,450.0,0.27,-0.27,333.3,28/11/2020
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/11/2020
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,28/11/2020
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,0,0.0,0.0,inf,0,0.48,-0.48,2.1,0.48,-0.48,2.1,28/11/2020
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,0,0.09,-0.09,1000.0,0,0.1,-0.1,900.0,0.19,-0.19,473.7,28/11/2020
"Poveda-Ocampo  Ian Carlo Poveda-Ocampo (Leeds United, Midfielder)",LEE,4.5,0,0.34,-0.34,14.7,0,0.0,0.0,inf,0.34,-0.34,14.7,28/11/2020
