Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Barkley  Ross Barkley (Aston Villa, Midfielder)",AVL,5.5,90,5,0,0,4,0,0,4,2,12,12,7.5,01/11/2020
"Cash  Matthew Cash (Aston Villa, Defender)",AVL,5.0,67,4,1,2,0,0,0,0,0,5,5,13.4,01/11/2020
"Elmohamady  Ahmed Elmohamady (Aston Villa, Defender)",AVL,4.2,23,3,0,0,0,1,0,0,0,4,4,5.8,01/11/2020
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,90,2,1,0,0,3,2,2,1,44,8,11.3,01/11/2020
"Trezeguet  Mahmoud Hassan (Aston Villa, Midfielder)",AVL,5.5,61,3,0,0,0,0,0,0,2,0,0,0.0,01/11/2020
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,90,4,1,1,0,0,0,0,0,9,9,10.0,01/11/2020
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,90,2,0,0,0,0,0,0,0,6,6,15.0,01/11/2020
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,90,4,1,1,0,0,0,1,0,5,5,18.0,01/11/2020
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,90,12,1,1,2,0,0,0,0,25,13,6.9,01/11/2020
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,90,9,4,1,4,1,1,2,2,31,22,4.1,01/11/2020
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,90,1,1,0,2,1,0,4,1,13,13,6.9,01/11/2020
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,29,1,0,0,0,0,0,0,0,2,2,14.5,01/11/2020
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,90,0,0,1,0,0,0,2,4,36,12,7.5,01/11/2020
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,90,4,1,2,0,0,0,2,1,18,9,10.0,01/11/2020
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,90,3,2,0,0,0,0,1,1,12,3,30.0,01/11/2020
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,45,3,5,0,0,0,0,0,0,6,6,7.5,01/11/2020
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,79,2,1,0,0,0,0,1,0,6,6,13.2,01/11/2020
"Diallo  Ibrahima Diallo (Southampton, Midfielder)",SOU,4.5,11,2,1,0,0,0,0,0,0,-7,-7,0.0,01/11/2020
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,85,1,4,0,0,0,0,1,2,33,6,14.2,01/11/2020
"Long (Shane)  Shane Long (Southampton, Forward)",SOU,5.1,5,0,0,0,0,0,0,0,0,2,2,2.5,01/11/2020
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,9,1,0,0,0,0,0,0,24,24,3.8,01/11/2020
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,90,8,4,0,2,0,0,0,1,12,12,7.5,01/11/2020
"Stephens (Jack)  Jack Stephens (Southampton, Defender)",SOU,4.5,45,2,4,3,0,0,0,0,0,10,10,4.5,01/11/2020
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,6,11,0,2,0,0,0,0,27,15,6.0,01/11/2020
"Walcott  Theo Walcott (Southampton, Midfielder)",SOU,6.0,90,3,1,1,0,0,0,0,0,12,3,30.0,01/11/2020
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,90,3,9,0,0,0,0,0,1,9,9,10.0,01/11/2020
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,3,4,0,2,0,1,2,0,56,11,8.2,01/11/2020
