Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,2,6,2,2,0,0,0,2,15,15,6.0,12/09/2020
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,62,2,3,0,0,0,0,0,0,28,4,15.5,12/09/2020
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,90,7,1,0,0,1,0,1,2,18,9,10.0,12/09/2020
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,7,7,1,0,0,0,0,0,21,12,7.5,12/09/2020
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,90,5,1,0,0,1,0,0,3,23,5,18.0,12/09/2020
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,62,3,0,1,0,0,0,0,0,8,8,7.8,12/09/2020
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,81,4,5,2,4,0,0,0,1,33,15,5.4,12/09/2020
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,90,9,8,1,4,0,0,0,0,14,14,6.4,12/09/2020
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,16,1,0,2,0,0,0,0,20,20,4.5,12/09/2020
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,28,2,2,0,0,0,0,0,0,0,0,0.0,12/09/2020
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,90,7,6,0,4,1,0,2,0,24,15,6.0,12/09/2020
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,28,0,1,1,0,0,0,0,0,5,5,5.6,12/09/2020
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,9,1,0,1,0,0,0,0,1,6,6,1.5,12/09/2020
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,90,4,16,0,4,0,0,0,0,19,19,4.7,12/09/2020
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,89,7,4,0,0,0,0,2,0,10,10,8.9,12/09/2020
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,90,4,0,2,4,0,0,0,2,10,10,9.0,12/09/2020
"Gomez  Joseph Gomez (Liverpool, Defender)",LIV,5.0,90,11,5,0,2,0,0,0,2,13,13,6.9,12/09/2020
"Henderson (Jordan)  Jordan Henderson (Liverpool, Midfielder)",LIV,5.0,66,6,0,4,2,0,0,0,1,19,19,3.5,12/09/2020
"Jones (Curtis)  Curtis Jones (Liverpool, Midfielder)",LIV,5.0,24,3,0,0,0,0,0,1,0,1,1,24.0,12/09/2020
"Keita  Naby Keita (Liverpool, Midfielder)",LIV,5.0,59,2,5,0,0,0,0,0,1,2,2,29.5,12/09/2020
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,90,5,1,0,4,0,0,4,5,13,13,6.9,12/09/2020
"Matip  Joel Matip (Liverpool, Defender)",LIV,5.0,1,0,0,0,0,0,0,0,0,2,2,0.5,12/09/2020
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,90,9,1,0,0,0,0,0,0,9,9,10.0,12/09/2020
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,90,11,3,0,0,0,1,1,0,20,11,8.2,12/09/2020
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,90,7,0,2,4,0,0,4,7,69,12,7.5,12/09/2020
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,31,3,2,0,0,0,0,0,0,13,4,7.8,12/09/2020
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,90,7,1,1,0,0,0,2,1,9,9,10.0,12/09/2020
"van Dijk  Virgil van Dijk (Liverpool, Defender)",LIV,6.5,90,4,5,0,2,0,0,0,0,19,7,12.9,12/09/2020
