Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,26,01/03/2021,FWD,True
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,26,01/03/2021,DEF,True
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,26,01/03/2021,MID,True
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,26,01/03/2021,DEF,True
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,26,01/03/2021,DEF,True
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,0,3,1,0,0,0,0,0,0,0,0,0,0,SOU,26,01/03/2021,MID,True
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,26,01/03/2021,DEF,True
"King (Joshua)  Joshua King (Everton, Forward)",EVE,5.5,0,1,1,0,0,0,0,0,0,0,0,0,0,SOU,26,01/03/2021,FWD,True
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,26,01/03/2021,MID,True
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,SOU,26,01/03/2021,GKP,True
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,1,90,0,0,0,1,0,1,1,0,0,0,0,SOU,26,01/03/2021,MID,True
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,1,87,0,1,0,0,0,0,1,0,0,0,0,SOU,26,01/03/2021,MID,True
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,1,89,0,1,1,0,0,0,1,0,0,0,0,SOU,26,01/03/2021,FWD,True
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,1,77,0,1,0,0,0,0,0,1,0,0,0,EVE,26,01/03/2021,FWD,False
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,1,90,0,0,0,0,0,0,0,1,0,1,0,EVE,26,01/03/2021,MID,False
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,EVE,26,01/03/2021,DEF,False
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,EVE,26,01/03/2021,DEF,False
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,EVE,26,01/03/2021,MID,False
"Forster  Fraser Forster (Southampton, Goalkeeper)",SOU,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,EVE,26,01/03/2021,GKP,False
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,1,90,0,0,0,0,0,0,0,1,0,0,0,EVE,26,01/03/2021,FWD,False
"N'Lundulu  Daniel N&#039;Lundulu (Southampton, Forward)",SOU,4.5,0,13,1,0,0,0,0,0,0,0,0,0,0,EVE,26,01/03/2021,FWD,False
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,1,88,0,1,0,0,0,0,0,1,0,0,0,EVE,26,01/03/2021,MID,False
"Salisu  Mohammed Salisu (Southampton, Defender)",SOU,4.5,1,63,0,1,0,0,0,0,0,1,0,0,0,EVE,26,01/03/2021,DEF,False
"Tella  Nathan Tella (Southampton, Midfielder)",SOU,5.0,0,27,1,0,0,0,0,0,0,0,0,1,0,EVE,26,01/03/2021,MID,False
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,EVE,26,01/03/2021,DEF,False
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,1,90,0,0,0,0,0,0,0,1,0,0,0,EVE,26,01/03/2021,MID,False
"Watts  Caleb Watts (Southampton, Midfielder)",SOU,4.5,0,2,1,0,0,0,0,0,0,0,0,0,0,EVE,26,01/03/2021,MID,False
