Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,90,5,6,0,2,0,0,1,0,23,11,8.2,13/03/2021
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,90,6,6,2,0,2,0,1,1,29,17,5.3,13/03/2021
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,90,8,4,1,6,0,0,1,2,33,21,4.3,13/03/2021
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,90,8,2,0,4,0,0,0,0,12,12,7.5,13/03/2021
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,90,2,0,1,4,0,0,1,0,10,10,9.0,13/03/2021
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,11,0,0,0,0,0,0,0,0,3,3,3.7,13/03/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,22,2,1,0,0,0,0,1,1,5,5,4.4,13/03/2021
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,90,11,8,1,4,0,0,3,5,25,25,3.6,13/03/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,11,0,0,6,0,0,0,0,35,23,3.9,13/03/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,79,5,0,1,4,0,0,1,0,11,11,7.2,13/03/2021
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,68,0,3,0,0,0,0,1,0,3,3,22.7,13/03/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,90,10,7,1,4,0,0,1,0,28,16,5.6,13/03/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,21,1,0,0,0,0,0,0,0,1,1,21.0,13/03/2021
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,69,1,0,0,0,1,0,3,2,11,11,6.3,13/03/2021
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,90,4,2,0,0,0,0,0,0,15,3,30.0,13/03/2021
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,10,6,0,2,0,0,0,0,23,11,8.2,13/03/2021
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,35,0,0,0,0,0,0,1,1,3,3,11.7,13/03/2021
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,26,2,0,0,0,0,0,0,2,2,2,13.0,13/03/2021
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,9,3,1,0,0,0,1,1,23,11,8.2,13/03/2021
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,90,4,3,0,0,0,0,2,3,5,5,18.0,13/03/2021
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,64,3,2,0,0,0,0,0,0,6,6,10.7,13/03/2021
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,11,1,0,0,0,0,0,0,0,0,0,0.0,13/03/2021
"Diego Llorente  Diego Javier Llorente Ríos (Leeds United, Defender)",LEE,4.5,90,6,4,2,4,0,0,0,0,30,18,5.0,13/03/2021
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,17,1,0,0,0,0,0,0,39,27,3.3,13/03/2021
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,44,3,4,0,0,0,0,1,0,2,2,22.0,13/03/2021
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,90,6,4,0,2,0,0,0,1,12,12,7.5,13/03/2021
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,90,3,2,0,0,1,0,0,3,2,2,45.0,13/03/2021
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,90,4,7,0,2,0,0,0,0,22,10,9.0,13/03/2021
