Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,90,2,1,1,0,0,0,1,2,12,3,30.0,03/10/2020
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,90,0,0,0,6,0,0,1,0,17,5,18.0,03/10/2020
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,90,1,4,0,4,2,0,3,0,51,15,6.0,03/10/2020
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,90,6,3,0,6,1,0,2,1,49,13,6.9,03/10/2020
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,90,6,4,0,4,0,0,3,0,19,10,9.0,03/10/2020
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,83,0,0,0,6,1,1,2,0,16,16,5.2,03/10/2020
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,83,8,4,0,6,0,0,0,2,13,13,6.4,03/10/2020
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,7,0,0,0,0,0,0,0,0,1,1,7.0,03/10/2020
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,6,1,0,0,0,0,0,0,20,8,11.3,03/10/2020
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,7,2,2,2,0,0,0,0,0,7,7,1.0,03/10/2020
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,90,3,0,0,4,0,0,0,0,11,11,8.2,03/10/2020
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,90,2,3,0,6,0,0,0,0,36,12,7.5,03/10/2020
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,90,5,7,1,6,0,0,1,0,30,18,5.0,03/10/2020
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,90,2,1,1,0,0,0,0,2,5,5,18.0,03/10/2020
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,90,4,0,0,0,0,0,0,1,4,4,22.5,03/10/2020
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,90,6,0,0,0,0,0,0,0,12,12,7.5,03/10/2020
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,90,1,6,1,0,0,0,0,0,9,9,10.0,03/10/2020
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,72,4,3,0,0,0,0,2,1,7,7,10.3,03/10/2020
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,67,6,3,1,0,0,0,0,1,12,12,5.6,03/10/2020
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,23,2,3,0,0,0,0,0,1,5,5,4.6,03/10/2020
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,90,2,2,1,0,0,0,0,0,5,5,18.0,03/10/2020
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,18,1,0,0,0,0,0,0,0,3,3,6.0,03/10/2020
"Sakho  Mamadou Sakho (Crystal Palace, Defender)",CRY,4.4,90,5,3,1,0,0,0,0,0,4,4,22.5,03/10/2020
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,90,2,0,0,0,1,0,1,1,9,9,10.0,03/10/2020
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,90,3,7,1,0,0,0,0,0,10,10,9.0,03/10/2020
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,90,1,0,0,0,0,0,1,1,2,2,45.0,03/10/2020
