Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,90,10,7,3,4,0,0,2,5,24,24,3.8,17/01/2021
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,90,11,0,1,4,0,0,0,1,27,15,6.0,17/01/2021
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,85,3,1,1,2,0,0,2,4,11,11,7.7,17/01/2021
"Henderson (Jordan)  Jordan Henderson (Liverpool, Midfielder)",LIV,5.0,90,7,4,0,6,0,0,1,0,15,15,6.0,17/01/2021
"Jones (Curtis)  Curtis Jones (Liverpool, Midfielder)",LIV,5.0,14,0,0,0,0,0,0,0,0,3,3,4.7,17/01/2021
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,90,3,1,2,0,0,0,2,3,9,9,10.0,17/01/2021
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,1,0,0,0,0,0,0,0,0,3,3,0.3,17/01/2021
"Origi  Divock Origi (Liverpool, Forward)",LIV,5.0,5,0,0,0,0,0,0,0,0,3,3,1.7,17/01/2021
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,90,7,1,0,6,0,0,0,0,34,22,4.1,17/01/2021
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,90,5,0,0,4,2,1,2,0,28,16,5.6,17/01/2021
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,90,3,1,0,6,0,0,2,0,6,6,15.0,17/01/2021
"Shaqiri  Xherdan Shaqiri (Liverpool, Midfielder)",LIV,6.0,76,5,0,0,4,0,0,1,1,5,5,15.2,17/01/2021
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,90,6,9,0,6,0,0,0,0,13,13,6.9,17/01/2021
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,89,6,2,0,4,0,0,1,1,9,9,9.9,17/01/2021
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,89,3,1,0,0,0,0,1,0,3,3,29.7,17/01/2021
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,29,0,1,0,0,0,0,0,1,3,3,9.7,17/01/2021
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,90,9,0,0,0,0,0,0,0,27,15,6.0,17/01/2021
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,1,0,0,0,0,0,0,0,0,3,3,0.3,17/01/2021
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,3,14,0,4,0,0,0,0,29,17,5.3,17/01/2021
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,61,5,0,0,0,0,0,1,6,12,12,5.1,17/01/2021
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,90,6,5,0,4,0,0,0,2,13,13,6.9,17/01/2021
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,1,11,0,0,0,0,0,0,22,10,9.0,17/01/2021
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,90,9,4,1,0,0,0,0,1,7,7,12.9,17/01/2021
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,90,5,0,1,0,0,0,0,0,-2,-2,0.0,17/01/2021
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,90,9,5,0,2,0,0,1,0,13,13,6.9,17/01/2021
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,90,8,5,1,4,1,1,2,1,32,20,4.5,17/01/2021
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,5,3,2,0,0,0,0,2,22,10,9.0,17/01/2021
