Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,45,6,1,1,0,0,0,0,1,3,3,15.0,03/10/2020
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,2,7,0,0,1,1,1,2,12,12,7.5,03/10/2020
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,90,0,2,0,0,0,0,0,0,-2,-2,0.0,03/10/2020
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,90,4,13,2,4,0,0,0,0,20,20,4.5,03/10/2020
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,90,7,1,1,0,0,0,1,1,8,8,11.3,03/10/2020
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,6,3,0,4,0,1,1,1,11,11,8.2,03/10/2020
"Davis (Leif)  Leif Davis (Leeds United, Defender)",LEE,3.8,13,0,0,0,0,0,0,0,0,1,1,13.0,03/10/2020
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,77,2,1,1,6,0,0,2,0,13,13,5.9,03/10/2020
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,90,4,3,0,4,0,0,0,0,11,11,8.2,03/10/2020
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,7,0,0,2,0,0,0,0,11,11,8.2,03/10/2020
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,34,4,0,0,0,0,0,2,1,29,5,6.8,03/10/2020
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,90,9,4,0,4,0,0,0,2,13,13,6.9,03/10/2020
"Poveda-Ocampo  Ian Carlo Poveda-Ocampo (Leeds United, Midfielder)",LEE,4.5,45,2,0,1,0,1,0,1,2,7,7,6.4,03/10/2020
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,56,0,0,0,0,0,1,1,0,4,4,14.0,03/10/2020
"Aké  Nathan Aké (Manchester City, Defender)",MCI,5.0,19,1,1,0,0,0,0,1,0,4,4,4.8,03/10/2020
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,90,7,0,0,4,1,0,5,1,11,11,8.2,03/10/2020
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,90,3,0,0,2,0,0,2,4,8,8,11.3,03/10/2020
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,90,3,7,0,4,0,0,0,0,13,13,6.9,03/10/2020
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,90,11,4,1,6,0,0,0,0,18,18,5.0,03/10/2020
"Laporte  Aymeric Laporte (Manchester City, Defender)",MCI,5.5,90,0,4,0,2,0,0,0,0,9,9,10.0,03/10/2020
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,13,2,1,1,0,0,0,0,1,5,5,2.6,03/10/2020
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,77,3,1,0,4,0,0,2,3,6,6,12.8,03/10/2020
"Mendy (Benjamin)  Benjamin Mendy (Manchester City, Defender)",MCI,5.5,71,2,1,1,0,0,0,0,2,2,2,35.5,03/10/2020
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,90,6,0,0,0,0,0,0,0,17,17,5.3,03/10/2020
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,90,5,0,0,0,0,0,5,6,21,3,30.0,03/10/2020
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,65,3,0,0,0,0,0,1,1,14,5,13.0,03/10/2020
"Bernardo Silva  Bernardo Mota Veiga de Carvalho e Silva (Manchester City, Midfielder)",MCI,7.0,25,4,0,0,0,0,0,1,2,5,5,5.0,03/10/2020
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,90,5,4,0,4,0,0,1,2,13,13,6.9,03/10/2020
