Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Cedric  Cedric Ricardo Alves Soares (Arsenal, Defender)",ARS,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,LEE,24,14/02/2021,DEF,True
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,1,90,0,0,3,0,0,0,0,2,0,0,0,LEE,24,14/02/2021,MID,True
"Bellerín  Héctor Bellerín (Arsenal, Defender)",ARS,5.0,1,90,0,0,1,0,0,0,0,2,0,0,0,LEE,24,14/02/2021,DEF,True
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,0,28,1,0,0,0,0,0,0,1,0,0,0,LEE,24,14/02/2021,MID,True
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,1,89,0,1,0,1,0,1,0,2,0,0,0,LEE,24,14/02/2021,MID,True
"Elneny  Mohamed Elneny (Arsenal, Midfielder)",ARS,4.5,0,12,1,0,0,0,0,0,0,0,0,0,0,LEE,24,14/02/2021,MID,True
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,0,1,1,0,0,0,0,0,0,0,0,0,0,LEE,24,14/02/2021,DEF,True
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,LEE,24,14/02/2021,GKP,True
"Luiz  David Luiz Moreira Marinho (Arsenal, Defender)",ARS,5.4,1,90,0,0,0,0,0,0,0,2,0,0,0,LEE,24,14/02/2021,DEF,True
"Odegaard  Martin Odegaard (Arsenal, Midfielder)",ARS,5.6,1,78,0,1,0,0,0,0,0,2,0,0,0,LEE,24,14/02/2021,MID,True
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,1,90,0,0,0,0,1,1,0,2,0,0,0,LEE,24,14/02/2021,MID,True
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,1,62,0,1,0,1,0,1,0,1,0,0,0,LEE,24,14/02/2021,MID,True
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,1,90,0,0,0,1,0,1,0,2,0,0,0,LEE,24,14/02/2021,MID,True
"Gabriel Magalhães  Gabriel dos Santos Magalhães (Arsenal, Defender)",ARS,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,LEE,24,14/02/2021,DEF,True
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,1,53,0,1,0,0,0,0,0,4,0,0,0,ARS,24,14/02/2021,DEF,False
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,4,0,0,0,ARS,24,14/02/2021,DEF,False
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,1,90,0,0,0,0,0,0,0,4,0,0,0,ARS,24,14/02/2021,FWD,False
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,0,4,0,0,0,ARS,24,14/02/2021,DEF,False
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,0,45,1,0,1,0,0,0,0,1,0,0,0,ARS,24,14/02/2021,MID,False
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,1,90,0,0,0,0,0,0,0,4,0,1,0,ARS,24,14/02/2021,DEF,False
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,1,90,0,0,0,1,0,1,0,4,0,0,0,ARS,24,14/02/2021,MID,False
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,1,45,0,1,0,0,0,0,0,3,0,0,0,ARS,24,14/02/2021,MID,False
"Huggins  Niall Huggins (Leeds United, Forward)",LEE,4.5,0,37,1,0,0,0,0,0,0,0,0,0,0,ARS,24,14/02/2021,FWD,False
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,1,45,0,1,0,0,0,0,0,3,0,0,0,ARS,24,14/02/2021,MID,False
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,1,90,0,0,0,0,0,0,0,4,0,0,0,ARS,24,14/02/2021,GKP,False
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,0,45,1,0,0,1,0,1,0,1,0,0,0,ARS,24,14/02/2021,MID,False
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,1,90,0,0,0,0,0,0,0,4,0,0,0,ARS,24,14/02/2021,MID,False
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,1,90,0,0,1,0,0,0,0,4,0,1,0,ARS,24,14/02/2021,DEF,False
