Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Cash  Matthew Cash (Aston Villa, Defender)",AVL,5.0,0,0.06,-0.06,1500.0,0,0.0,0.0,inf,0.06,-0.06,1500.0,26/12/2020
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,0,0.18,-0.18,477.8,1,0.98,0.02,87.8,1.16,-0.16,74.1,26/12/2020
"Elmohamady  Ahmed Elmohamady (Aston Villa, Defender)",AVL,4.2,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/12/2020
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,0,0.51,-0.51,176.5,0,0.69,-0.69,130.4,1.2,-1.2,75.0,26/12/2020
"Hause  Kortney Hause (Aston Villa, Defender)",AVL,4.5,0,0.0,0.0,inf,1,0.77,0.23,116.9,0.77,0.23,116.9,26/12/2020
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/12/2020
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/12/2020
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,26/12/2020
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/12/2020
"Jacob Ramsey  Jacob Ramsey (Aston Villa, Midfielder)",AVL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/12/2020
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,0,0.02,-0.02,4450.0,0,0.0,0.0,inf,0.02,-0.02,4450.0,26/12/2020
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,26/12/2020
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,0,0.28,-0.28,171.4,1,0.72,0.28,66.7,1.0,0.0,48.0,26/12/2020
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,1,0.07,0.93,1285.7,0,1.39,-1.39,64.7,1.46,-0.46,61.6,26/12/2020
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,0,0.15,-0.15,100.0,0,0.0,0.0,inf,0.15,-0.15,100.0,26/12/2020
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,0,0.06,-0.06,1500.0,0,0.13,-0.13,692.3,0.19,-0.19,473.7,26/12/2020
"Dann  Scott Dann (Crystal Palace, Defender)",CRY,4.2,0,0.0,0.0,inf,0,0.08,-0.08,1125.0,0.08,-0.08,1125.0,26/12/2020
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,0,0.03,-0.03,3000.0,0,0.16,-0.16,562.5,0.19,-0.19,473.7,26/12/2020
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/12/2020
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/12/2020
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,0,0.1,-0.1,750.0,0,0.0,0.0,inf,0.1,-0.1,750.0,26/12/2020
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,0,0.02,-0.02,3450.0,0,0.17,-0.17,405.9,0.19,-0.19,363.2,26/12/2020
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,0,0.04,-0.04,525.0,0,0.04,-0.04,525.0,0.08,-0.08,262.5,26/12/2020
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,0,0.02,-0.02,4100.0,0,0.0,0.0,inf,0.02,-0.02,4100.0,26/12/2020
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,0,0.04,-0.04,200.0,0,0.0,0.0,inf,0.04,-0.04,200.0,26/12/2020
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,0,0.14,-0.14,642.9,0,0.0,0.0,inf,0.14,-0.14,642.9,26/12/2020
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,0,0.01,-0.01,9000.0,0,0.03,-0.03,3000.0,0.04,-0.04,2250.0,26/12/2020
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,0,0.14,-0.14,642.9,0,0.27,-0.27,333.3,0.41,-0.41,219.5,26/12/2020
