Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"João Cancelo  João Pedro Cavaco Cancelo (Manchester City, Defender)",MCI,6.0,90,3,1,0,4,1,0,1,4,23,11,8.2,12/12/2020
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,90,4,3,0,2,0,1,3,2,12,12,7.5,12/12/2020
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,90,4,1,0,6,0,0,0,0,25,13,6.9,12/12/2020
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,90,11,2,0,6,0,0,0,0,15,15,6.0,12/12/2020
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,90,4,2,2,4,0,0,0,1,23,11,8.2,12/12/2020
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,66,1,0,0,0,0,1,1,0,6,6,11.0,12/12/2020
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,90,5,0,0,0,0,0,0,0,23,11,8.2,12/12/2020
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,90,4,0,1,0,0,0,0,1,1,1,90.0,12/12/2020
"Stones  John Stones (Manchester City, Defender)",MCI,5.5,90,10,2,0,6,0,0,0,2,30,18,5.0,12/12/2020
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,24,0,0,0,0,0,0,0,0,1,1,24.0,12/12/2020
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,90,7,1,1,4,0,0,1,2,29,17,5.3,12/12/2020
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,90,4,5,0,0,0,1,1,2,3,3,30.0,12/12/2020
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,90,2,2,0,0,0,0,2,1,7,7,12.9,12/12/2020
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,90,6,0,0,0,0,0,0,0,24,12,7.5,12/12/2020
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,74,3,0,2,0,0,0,0,0,10,10,7.4,12/12/2020
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,5,9,1,2,0,0,0,0,21,9,10.0,12/12/2020
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,16,0,0,1,0,0,0,1,0,5,5,3.2,12/12/2020
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,90,8,4,2,4,0,0,0,1,16,16,5.6,12/12/2020
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,3,2,1,6,0,0,1,0,24,12,7.5,12/12/2020
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,90,7,2,1,4,0,0,2,2,16,16,5.6,12/12/2020
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,90,4,1,0,0,0,0,1,1,4,4,22.5,12/12/2020
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,90,6,1,0,6,0,0,1,2,17,17,5.3,12/12/2020
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,90,6,2,4,4,0,0,2,3,36,24,3.8,12/12/2020
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,6,5,0,4,0,0,0,0,25,13,6.9,12/12/2020
