Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,0,0.04,-0.04,2250.0,1,0.17,0.83,529.4,0.21,0.79,428.6,16/01/2021
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,1,0.08,0.92,1125.0,0,0.0,0.0,inf,0.08,0.92,1125.0,16/01/2021
"Button  David Button (West Bromwich Albion, Goalkeeper)",WBA,3.9,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,0,0.07,-0.07,1171.4,2,1.6,0.4,51.3,1.67,0.33,49.1,16/01/2021
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
"Gibbs  Kieran Gibbs (West Bromwich Albion, Defender)",WBA,4.3,0,0.02,-0.02,4500.0,0,0.06,-0.06,1500.0,0.08,-0.08,1125.0,16/01/2021
"Grosicki  Kamil Grosicki (West Bromwich Albion, Midfielder)",WBA,5.2,0,0.05,-0.05,1380.0,0,0.12,-0.12,575.0,0.17,-0.17,405.9,16/01/2021
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,16/01/2021
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,0,0.0,0.0,inf,0,0.29,-0.29,310.3,0.29,-0.29,310.3,16/01/2021
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
"Sawyers  Romaine Sawyers (West Bromwich Albion, Midfielder)",WBA,4.6,0,0.02,-0.02,4500.0,0,0.04,-0.04,2250.0,0.06,-0.06,1500.0,16/01/2021
"Snodgrass  Robert Snodgrass (West Bromwich Albion, Midfielder)",WBA,5.6,0,0.01,-0.01,9000.0,0,0.08,-0.08,1125.0,0.09,-0.09,1000.0,16/01/2021
"Ait Nouri  Rayan Ait Nouri (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.01,-0.01,2600.0,0,0.03,-0.03,866.7,0.04,-0.04,650.0,16/01/2021
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,1,0.15,0.85,600.0,1,0.49,0.51,183.7,0.64,1.36,140.6,16/01/2021
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.01,-0.01,6400.0,0,0.0,0.0,inf,0.01,-0.01,6400.0,16/01/2021
"Cutrone  Patrick Cutrone (Wolverhampton Wanderers, Forward)",WOL,5.9,0,0.0,0.0,inf,0,0.08,-0.08,137.5,0.08,-0.08,137.5,16/01/2021
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.13,-0.13,692.3,0,0.12,-0.12,750.0,0.25,-0.25,360.0,16/01/2021
"Gibbs-White  Morgan Gibbs-White (Wolverhampton Wanderers, Midfielder)",WOL,4.5,0,0.04,-0.04,750.0,0,0.0,0.0,inf,0.04,-0.04,750.0,16/01/2021
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.07,-0.07,1128.6,0,0.0,0.0,inf,0.07,-0.07,1128.6,16/01/2021
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,0,0.66,-0.66,136.4,0,0.02,-0.02,4500.0,0.68,-0.68,132.4,16/01/2021
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.03,-0.03,3000.0,0,0.08,-0.08,1125.0,0.11,-0.11,818.2,16/01/2021
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.02,-0.02,4500.0,0,0.06,-0.06,1500.0,0.08,-0.08,1125.0,16/01/2021
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,0,0.02,-0.02,4500.0,1,0.47,0.53,191.5,0.49,0.51,183.7,16/01/2021
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,0,0.27,-0.27,333.3,0,0.07,-0.07,1285.7,0.34,-0.34,264.7,16/01/2021
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.0,0.0,inf,0,0.09,-0.09,666.7,0.09,-0.09,666.7,16/01/2021
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/01/2021
