Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,1,81,0,1,0,0,0,0,0,3,0,0,0,WHU,29,21/03/2021,MID,False
"Chambers  Calum Chambers (Arsenal, Defender)",ARS,4.5,1,90,0,0,0,0,1,1,0,3,0,0,0,WHU,29,21/03/2021,DEF,False
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,1,90,0,0,1,0,1,1,0,3,0,1,0,WHU,29,21/03/2021,FWD,False
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,29,21/03/2021,GKP,False
"Luiz  David Luiz Moreira Marinho (Arsenal, Defender)",ARS,5.4,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,29,21/03/2021,DEF,False
"Gabriel Martinelli  Gabriel Teodoro Martinelli Silva (Arsenal, Midfielder)",ARS,5.5,0,9,1,0,0,0,0,0,0,0,0,0,0,WHU,29,21/03/2021,MID,False
"Marí  Pablo Marí (Arsenal, Defender)",ARS,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,29,21/03/2021,DEF,False
"Odegaard  Martin Odegaard (Arsenal, Midfielder)",ARS,5.6,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,29,21/03/2021,MID,False
"Partey  Thomas Partey (Arsenal, Midfielder)",ARS,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,29,21/03/2021,MID,False
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,0,16,1,0,0,1,0,1,0,0,0,0,0,WHU,29,21/03/2021,MID,False
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,1,74,0,1,0,0,0,0,0,3,0,0,0,WHU,29,21/03/2021,MID,False
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,0,16,1,0,0,0,0,0,0,0,0,0,0,WHU,29,21/03/2021,MID,False
"Tierney  Kieran Tierney (Arsenal, Defender)",ARS,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,WHU,29,21/03/2021,DEF,False
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,1,74,0,1,0,0,0,0,0,3,0,0,0,WHU,29,21/03/2021,MID,False
"Antonio  Michail Antonio (West Ham United, Forward)",WHU,7.5,1,90,0,0,0,2,0,2,0,3,0,1,0,ARS,29,21/03/2021,FWD,True
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,1,79,0,1,0,0,0,0,0,2,0,0,0,ARS,29,21/03/2021,MID,True
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,1,74,0,1,1,0,0,0,0,2,0,0,0,ARS,29,21/03/2021,MID,True
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,0,3,0,1,0,ARS,29,21/03/2021,DEF,True
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,1,90,0,0,0,0,0,0,0,3,0,1,0,ARS,29,21/03/2021,DEF,True
"Dawson  Craig Dawson (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,0,3,1,0,0,ARS,29,21/03/2021,DEF,True
"Diop  Issa Diop (West Ham United, Defender)",WHU,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,ARS,29,21/03/2021,DEF,True
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,ARS,29,21/03/2021,GKP,True
"Fredericks  Ryan Fredericks (West Ham United, Defender)",WHU,4.5,0,11,1,0,0,0,0,0,0,1,0,0,0,ARS,29,21/03/2021,DEF,True
"Lingard  Jesse Lingard (West Ham United, Midfielder)",WHU,7.0,1,90,0,0,1,1,0,1,0,3,0,0,0,ARS,29,21/03/2021,MID,True
"Noble  Mark Noble (West Ham United, Midfielder)",WHU,4.5,0,16,1,0,0,0,0,0,0,1,0,0,0,ARS,29,21/03/2021,MID,True
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,ARS,29,21/03/2021,MID,True
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,1,90,0,0,1,0,0,0,0,3,1,0,0,ARS,29,21/03/2021,MID,True
