Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Aguero  Sergio Aguero (Manchester City, Forward)",MCI,10.3,0,0.02,-0.02,3050.0,0,0.0,0.0,inf,0.02,-0.02,3050.0,27/02/2021
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,1,0.21,0.79,428.6,0,0.06,-0.06,1500.0,0.27,0.73,333.3,27/02/2021
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,0,0.05,-0.05,500.0,0,0.0,0.0,inf,0.05,-0.05,500.0,27/02/2021
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,0,0.01,-0.01,9000.0,1,0.1,0.9,900.0,0.11,0.89,818.2,27/02/2021
"Gündogan  Ilkay Gündogan (Manchester City, Midfielder)",MCI,7.5,0,0.06,-0.06,1483.3,0,0.0,0.0,inf,0.06,-0.06,1483.3,27/02/2021
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/02/2021
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,0,0.05,-0.05,1800.0,0,0.0,0.0,inf,0.05,-0.05,1800.0,27/02/2021
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,1,0.14,0.86,642.9,0,0.09,-0.09,1000.0,0.23,0.77,391.3,27/02/2021
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/02/2021
"Stones  John Stones (Manchester City, Defender)",MCI,5.5,0,0.01,-0.01,9000.0,1,0.12,0.88,750.0,0.13,0.87,692.3,27/02/2021
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,0,0.03,-0.03,2166.7,0,0.06,-0.06,1083.3,0.09,-0.09,722.2,27/02/2021
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,0,0.04,-0.04,2250.0,0,0.02,-0.02,4500.0,0.06,-0.06,1500.0,27/02/2021
"Zinchenko  Oleksandr Zinchenko (Manchester City, Defender)",MCI,5.5,0,0.07,-0.07,1285.7,0,0.0,0.0,inf,0.07,-0.07,1285.7,27/02/2021
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/02/2021
"Antonio  Michail Antonio (West Ham United, Forward)",WHU,7.5,0,0.0,0.0,inf,1,1.22,-0.22,68.9,1.22,-0.22,68.9,27/02/2021
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/02/2021
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/02/2021
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,0,0.21,-0.21,428.6,0,0.0,0.0,inf,0.21,-0.21,428.6,27/02/2021
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,27/02/2021
"Dawson  Craig Dawson (West Ham United, Defender)",WHU,5.0,0,0.0,0.0,inf,0,0.02,-0.02,4500.0,0.02,-0.02,4500.0,27/02/2021
"Diop  Issa Diop (West Ham United, Defender)",WHU,4.5,0,0.0,0.0,inf,0,0.1,-0.1,900.0,0.1,-0.1,900.0,27/02/2021
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,0,0.17,-0.17,529.4,0,0.0,0.0,inf,0.17,-0.17,529.4,27/02/2021
"Johnson (Ben)  Ben Johnson (West Ham United, Defender)",WHU,4.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/02/2021
"Lingard  Jesse Lingard (West Ham United, Midfielder)",WHU,7.0,1,0.12,0.88,750.0,0,0.6,-0.6,150.0,0.72,0.28,125.0,27/02/2021
"Randolph  Darren Randolph (West Ham United, Goalkeeper)",WHU,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/02/2021
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,27/02/2021
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,0,0.27,-0.27,333.3,0,0.0,0.0,inf,0.27,-0.27,333.3,27/02/2021
