Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,7,2,0,2,3,0,3,0,11,11,8.2,19/10/2020
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,90,0,0,0,0,1,0,0,0,0,0,0.0,19/10/2020
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,71,2,0,0,0,0,0,0,3,3,3,23.7,19/10/2020
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,11,3,2,4,0,0,0,0,16,16,5.6,19/10/2020
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,8,1,0,0,0,0,0,0,0,3,3,2.7,19/10/2020
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,82,4,2,1,2,2,1,3,0,15,15,5.5,19/10/2020
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,15,1,0,0,0,0,0,0,0,2,2,7.5,19/10/2020
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,90,5,1,0,2,0,0,1,1,8,8,11.3,19/10/2020
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,90,9,7,0,6,0,0,0,1,16,16,5.6,19/10/2020
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,6,0,0,0,0,0,0,0,12,12,7.5,19/10/2020
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,90,1,1,1,2,0,0,2,2,11,11,8.2,19/10/2020
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,90,7,1,0,4,0,0,1,0,6,6,15.0,19/10/2020
"Poveda-Ocampo  Ian Carlo Poveda-Ocampo (Leeds United, Midfielder)",LEE,4.5,19,0,0,0,0,0,0,0,0,2,2,9.5,19/10/2020
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,75,3,3,0,4,0,0,0,0,12,12,6.3,19/10/2020
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,90,3,5,0,0,0,0,0,0,20,8,11.3,19/10/2020
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,90,5,4,1,0,0,0,0,0,23,11,8.2,19/10/2020
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,90,10,5,0,2,0,0,2,0,13,13,6.9,19/10/2020
"Raúl Jiménez  Raul Alonso Jimenez Rodriguez (Wolverhampton Wanderers, Forward)",WOL,7.5,90,1,3,0,0,0,0,0,3,32,5,18.0,19/10/2020
"Kilman  Max Kilman (Wolverhampton Wanderers, Defender)",WOL,4.5,90,8,7,1,0,0,0,1,2,37,16,5.6,19/10/2020
"Marçal  Fernando Marçal de Oliveira (Wolverhampton Wanderers, Defender)",WOL,4.5,1,1,0,0,0,0,0,0,0,2,2,0.5,19/10/2020
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,82,4,3,1,0,0,0,1,0,5,5,16.4,19/10/2020
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,89,2,7,0,0,0,0,0,5,6,6,14.8,19/10/2020
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,65,5,1,1,0,0,0,0,0,5,5,13.0,19/10/2020
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,90,6,6,0,0,0,0,1,0,23,11,8.2,19/10/2020
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,90,8,7,1,0,0,0,0,3,24,12,7.5,19/10/2020
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,25,1,0,0,0,0,0,1,1,5,5,5.0,19/10/2020
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,8,1,3,0,0,0,0,0,0,4,4,2.0,19/10/2020
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,90,9,0,0,0,0,0,0,0,25,13,6.9,19/10/2020
